ID,Li_centroid_THz,Li_std_THz,Li_skewness,Li_spectral_entropy,Li_peak_THz,Li_q05_THz,Li_q50_THz,Li_q95_THz,Li_bandwidth90_THz,Li_fraction_below_2THz,Li_fraction_below_5THz,Li_fraction_below_10THz,Li_fraction_below_20THz,total_centroid_THz,total_std_THz,total_skewness,total_spectral_entropy,total_peak_THz,total_q05_THz,total_q50_THz,total_q95_THz,total_bandwidth90_THz,total_fraction_below_2THz,total_fraction_below_5THz,total_fraction_below_10THz,total_fraction_below_20THz,Li_total_centroid_difference_THz,Li_total_peak_difference_THz,Li_total_distribution_overlap,Li_to_total_low_frequency_ratio_2THz,Li_to_total_low_frequency_ratio_5THz,Li_to_total_low_frequency_ratio_10THz
hja,9.37315785015774,2.7531911892096557,0.3336679044814479,0.4836437730252285,12.5,4.03712054214736,8.91346039127134,12.245599173753133,8.208478631605773,0.008621409067221409,0.060058396828398974,0.5945319499092708,0.9935743490074265,10.480004301361266,7.264909228535615,0.8554594830265304,0.6396154256464557,11.5,1.5943082258798849,8.365775038881045,24.43908722282021,22.844778996940324,0.04279867282183815,0.2662421269053119,0.5797537732536776,0.8105205890768714,-1.1068464512035252,1.0,0.5551351965745654,0.20144103774223368,0.22557811390140575,1.0254904363496515
i12,10.066219580851095,2.64114718646044,0.8075149267659406,0.49460244996155334,10.5,5.878694973771399,9.591398127856664,13.742852480784512,7.864157507013113,0.0013978940299067017,0.021432358227165427,0.48187702870078497,0.9916598128701876,10.917123170048935,5.104304907824236,0.25150789243889604,0.6387791706246433,10.5,2.4981302819532556,10.143516186754372,19.36726655364094,16.869136271687683,0.005899388685827606,0.13519821817338795,0.4453823552072463,0.9556200460503158,-0.8509035891978396,0.0,0.5907103457049453,0.23695574310350695,0.15852544890553974,1.081940097237478
ia5,6.584374907194402,2.4508708462524504,2.1642394297893945,0.4628574864606532,5.5,3.0855193049965384,5.630755574458765,10.247879077826074,7.162359772829536,0.0037640677464116047,0.23867267956588487,0.9203405602107402,0.9944580275541469,9.78163399836106,6.683067413088901,1.0077469850842702,0.6427294074408236,6.5,1.6543931092893,7.343200493474977,24.541695062916244,22.887301953626945,0.03945379439918684,0.26074541342670216,0.6293440670564829,0.8813501721352375,-3.197259091166659,-1.0,0.5922097493906855,0.09540445484982768,0.9153475661537489,1.4623806092512837
iiy,8.358721784898917,3.5798809985577007,-0.17317947225701258,0.5609060062577697,11.5,1.9612919986205124,8.30615911153108,13.043235488481834,11.081943489861322,0.02719265185035631,0.2264132840118267,0.6027025287561856,1.0,7.564836210923056,4.511927189907475,0.4287459878768489,0.5952799507199269,2.5,1.0283779105796769,6.33738281557515,15.769438858781118,14.741060948201442,0.08410474692196626,0.3641790412256585,0.6766262295637152,1.0,0.793885573975861,9.0,0.7868305978146436,0.3233188713543849,0.6217087157180274,0.8907466226143861
ij5,8.075887031312185,3.268261592195471,-0.17360633365943187,0.5531111306133513,9.5,1.7629769478631843,7.832672202008769,12.491979991280488,10.729003043417304,0.03901014739530982,0.1924870339180605,0.6981414065716237,1.0,7.282115145342178,4.430624473196922,0.5979591469639689,0.5863447879745621,2.5,0.9374576754839912,6.266629793421496,16.069437144687374,15.131979469203383,0.0941277133175336,0.3623880996076476,0.7436592028359259,1.0,0.7937718859700063,7.0,0.7529364987132872,0.41443849022138335,0.5311626792559232,0.9387921293910958
ik8,8.495584434448995,3.3224171942759964,-0.28231945804149605,0.5464125760794557,11.5,2.1514786317875734,8.580988216642865,12.559626107230585,10.408147475443013,0.026017359495833524,0.18684964579367647,0.6018539203134626,1.0000000000000002,7.606382944283612,4.203418711627373,0.3304511019245816,0.5878175128631794,11.5,1.0782528670599145,6.711052277465239,15.11894419613141,14.040691329071496,0.07871193605184387,0.33052076082286397,0.684375972630556,1.0,0.8892014901653829,0.0,0.7982265193284664,0.33053893476457125,0.5653189389026453,0.8794200035984592
iqt,7.781486338774252,4.1605707602205255,0.9654311645787391,0.5853529990123213,4.5,1.7713510266428938,6.727437671350629,13.909063831324797,12.137712804681904,0.03450445834902804,0.32326221939688404,0.7156802606129742,0.9963608272398458,14.073627941309091,9.461406696631217,0.7626769796048394,0.694752956508974,4.5,2.559910338987681,10.8989968145303,30.83887365890322,28.27896331991554,0.013329549512606923,0.16574676003682898,0.4403180804161868,0.7853284997048028,-6.292141602534839,0.0,0.6581634538080856,2.5885689772481917,1.9503380900178988,1.6253710498022615
ish,8.091081337864038,3.3904221427875276,-0.2220175998535336,0.5528489803238122,10.5,1.884389263602126,8.083371823142848,12.543331963409454,10.658942699807328,0.03206474674438403,0.2271711479758061,0.6493718551519675,1.0000000000000002,6.900152801466462,4.112397185139216,0.5212291241793628,0.5766170884902644,2.5,0.9287881917192418,5.8623807906529395,13.152887253295502,12.22409906157626,0.0991142577519442,0.3994152558579246,0.743649898867818,1.0,1.1909285363975757,8.0,0.7894746647352002,0.3235129583942736,0.5687593166361498,0.8732225421406153
ix1,8.224580559800362,4.170361748624027,0.7601795174878585,0.572166064568136,4.5,2.004790738242698,7.8424679367858445,13.431825397325058,11.42703465908236,0.021433270346449824,0.3075201213832474,0.6481814413381862,0.9967121418516508,14.09205647038799,10.357890791816416,0.6814786310789559,0.6655424312237304,16.5,1.8124552484387162,10.553699282738616,31.269953998266306,29.45749874982759,0.029929461246982137,0.2231194480413805,0.4731394358275731,0.7655128967400355,-5.867475910587627,-12.0,0.5905540929951912,0.7161261664411348,1.3782757356329318,1.3699586047069725
j8q,8.693946753976906,3.058032298926526,-0.3147286423388831,0.5335684442517976,8.5,2.377506639393387,8.453319149514776,12.428886325753385,10.051379686359999,0.01683977057540241,0.11498032234818878,0.6221854046944344,1.0,7.661223673637362,4.159889784381107,0.3049743355443811,0.5813590817639613,2.5,1.1488744934396724,6.89684255795539,15.516916934732848,14.368042441293175,0.07179588531873997,0.3021009768440001,0.6856574799421857,0.9999999999999999,1.0327230803395446,6.0,0.7565962316483297,0.23455063616308577,0.3806022858627256,0.9074288881773691
jkq,9.865541168089967,2.734907189865048,1.101821640707047,0.4941225354623189,10.5,5.863317645297846,9.313327191502363,13.795352957654114,7.932035312356268,0.0013227104753065014,0.02237035860173692,0.5236726583043924,0.9892288657072017,11.207110009649222,5.1468600745855575,0.3165953603366348,0.6429388035832899,11.5,2.827106564404641,10.236335004879038,19.77093670905679,16.94383014465215,0.0049377889339355064,0.11803793955458214,0.44193420497332575,0.9410649910878104,-1.3415688415592548,-1.0,0.5975108259736189,0.267875053592515,0.18951837592346826,1.1849561595622593
jl4,9.618369087381096,2.7367398537085323,1.1349830581042055,0.4897198012741549,7.5,5.663400558037711,9.02723947250213,13.40808670508724,7.744686147049528,0.0020337730475172024,0.02650198423299973,0.5778159575876354,0.9890207139523142,11.011135305679526,5.251355533470963,0.32034208704226896,0.6421338595258838,11.5,2.3989695176877284,9.994696421386232,19.859980949414346,17.461011431726618,0.009671636446633212,0.13272129259169257,0.4607698566880284,0.9363878837954913,-1.39276621829843,-4.0,0.5921072440467936,0.21028220598854064,0.1996814807593169,1.254022912307944
joc,9.357843439625798,2.7461516952194422,-1.1463978697785449,0.44937523533059337,10.5,2.489829869607239,9.68782361539444,11.47847408254389,8.988644212936652,0.011129935535338706,0.10680181352772246,0.4472175935688657,1.0,8.473789599261984,4.4328452934626705,0.15100215485855725,0.5530802561430033,10.5,1.600569029555716,8.798539497450474,15.974581278848863,14.374012249293147,0.03844256725545452,0.2816806487536765,0.566995844637816,0.9999999999999999,0.8840538403638138,0.0,0.6474947287986632,0.2895211306097021,0.3791592145228204,0.7887493317601614
jqc,11.736253777444883,4.334165372194632,0.013028596327885392,0.615670920754151,12.5,4.304751092046422,11.229996994367443,18.216116554525527,13.911365462479106,0.003066083157738303,0.056495865257903455,0.3750729646085133,0.9833396757554431,10.877572051978303,4.694962136008492,0.02489779517980478,0.6317834697689126,7.5,2.49482044955723,10.2601791582824,18.074592514027483,15.579772064470253,0.012052108500557211,0.11689219124448792,0.44418616832582436,0.9845549723987007,0.85868172546658,5.0,0.9271989831961192,0.25440221995981427,0.4833159910548561,0.844404871998143
k4x,8.915722171775588,3.002968555524425,-0.28401630833343,0.5366538068261445,10.5,2.6569465215503905,8.576854286980248,12.920408911330542,10.263462389780152,0.014465880245773107,0.09499957201767045,0.5936505612530667,0.9999999999999999,8.277590285864001,4.3098392390666245,0.26027226574079176,0.5962840121439069,6.5,1.439615311361256,7.498201270728266,15.694962711960041,14.255347400598785,0.052743558773570946,0.2520672758725293,0.6425639810735385,1.0000000000000002,0.6381318859115872,4.0,0.736047705590532,0.27426818709513695,0.37688181335252674,0.9238777440672108
ka6,11.838049146353693,4.516716615408298,0.108492152876943,0.6216437501366134,11.5,3.7905237028869405,10.918416827426542,19.167657011405005,15.377133308518065,0.004173032495254704,0.06837139539220885,0.3448208299189332,0.9616890644354678,9.914255428786202,5.295069274796317,0.2726203706361547,0.6447947143286434,3.5,1.8177479022596907,9.251825242777576,18.71411472572677,16.89636682346708,0.027092549623242028,0.23517893637936477,0.5140164764460335,0.9649363374676685,1.9237937175674915,8.0,0.7801027166820205,0.1540287847871934,0.2907207441482754,0.6708361418744052
kab,7.785425276880184,4.159935588196508,0.9637928725981806,0.5853330803691746,4.5,1.774547885409211,6.731448792861855,13.908333100797815,12.133785215388604,0.03431899615797454,0.3228433813588828,0.7152084392023763,0.9963635364985883,14.071840433155753,9.45888356598821,0.7635023897201383,0.6947166570059701,4.5,2.5603527501340286,10.900941680766433,30.8368324369946,28.276479686860572,0.013282308414510724,0.1655953756510783,0.44019322473484324,0.7854578464358486,-6.286415156275569,0.0,0.6583789000337534,2.5838126240527246,1.9495917690306623,1.6247602166825545
kbo,10.955719625864491,4.114734962832514,0.5295168144911763,0.5773905890186721,14.5,4.3470134260518485,10.001044461411542,17.15034060722153,12.803327181169681,0.003209033649201605,0.05463481767966988,0.4382556829766036,0.9936617151364768,13.873491771415141,9.63555857862677,0.6807626235788591,0.6888405122382757,4.5,2.1319009726745626,11.220625260811959,30.755889693401514,28.623988720726953,0.012058573076071217,0.2041199899980011,0.4379361102241245,0.7800977409739446,-2.91777214555065,10.0,0.5624690858226429,0.2661205126806873,0.26766029961203164,1.000729724599133
kbq,11.076992191283411,4.077970948183872,0.0090223938308999,0.6022565843435511,9.5,3.667258629970288,10.231514906865,17.47579374811649,13.808535118146203,0.005430236365197607,0.0769199115861442,0.4191922832870595,1.0000000000000002,9.15357735819632,4.742120117406351,0.12205679859524059,0.6188917347124105,3.5,1.6763406857590641,8.560916063205365,16.300719827274314,14.62437914151525,0.03528280570721825,0.25511764149230026,0.5724518182017364,1.0,1.923414833087092,6.0,0.7929929849665696,0.15390602465853997,0.3015076148250835,0.7322752237976697
kbu,11.702558821242667,4.557832497210088,-0.05805266706049158,0.6303540192338533,10.5,3.379463035296471,11.1163358320983,18.493216690195002,15.113753654898531,0.007959073033269308,0.0881246178881087,0.3481106610782623,0.9773595971034303,9.68951769292749,5.166690572256955,0.24737205501664228,0.6427246688133746,3.5,1.755607163568988,9.07796356890495,17.96370317131889,16.2080960077499,0.032115725198310636,0.2437662308562392,0.5245962735646688,0.9789325054205225,2.0130411283151766,7.0,0.8031438837796228,0.2478247956140805,0.36151282143784746,0.6635782193282193
kfp,10.593893344498998,3.1800959416257,0.49368130121740944,0.5242473025228018,11.5,4.309574061712098,10.370742487979332,15.166918287845967,10.857344226133868,0.007426945801773508,0.052922558115204854,0.3596428458522731,0.9936519611445215,13.425261296837576,9.694981022536062,0.763877516772148,0.6928891272728904,4.5,1.5869508574836453,10.701794223943462,31.94167360483112,30.354722747347473,0.04465105202158066,0.24989230325966277,0.44300882092158533,0.7703134241150434,-2.831367952338578,7.0,0.47746137767378916,0.16633305298571535,0.21178146515466342,0.8118187017227171
kgl,8.876985960293208,3.3531938061358395,-0.12529534306779114,0.5550624148088619,10.5,2.4355215725691193,8.533004936898415,13.869870022358953,11.434348449789834,0.022753736761375824,0.13251694787485094,0.6042592886915815,1.0,7.8656708694496755,4.392383486024017,0.42179809741620955,0.5927857099258108,7.5,1.1817202397863544,6.895417560113651,16.01183091573529,14.830110675948934,0.07081332424911285,0.3058685542836535,0.6877838657241836,0.9999999999999998,1.0113150908435324,3.0,0.7559297522822426,0.3213199917197911,0.4332480276869476,0.8785598482385784
kkn,9.691899222882995,4.334384110848442,0.2079092851165128,0.612278519883855,10.5,2.389786666609635,9.260901629288691,17.016988065084917,14.627201398475282,0.023130448790635524,0.16004513984368718,0.5216143467709327,0.9997126978370494,7.7125533727593005,5.178082158095731,0.473783954344118,0.612048801972009,1.5,0.7405648234657345,6.4911933934220905,16.94354387868828,16.202979055222546,0.1431557039679735,0.3999289718962456,0.6456803900779892,0.9996697460769675,1.9793458501236945,9.0,0.747291382547858,0.1615754604916771,0.40018391036998446,0.8078522358529875
kko,8.30101732857063,3.10503378532062,-0.2518875834304224,0.5322644607952557,11.5,2.289729774538936,8.115974772156253,12.076018832836201,9.786289058297266,0.01945202061205342,0.1624934604924206,0.6587037840868603,1.0,7.421458786045287,4.256796807936767,0.4423657935770527,0.5746823422760428,2.5,1.043207847239698,6.562481502987988,15.748208370310028,14.70500052307033,0.08133255510390487,0.3444674443276254,0.7026309730906781,1.0,0.8795585425253432,9.0,0.7509005907455027,0.23916647629233898,0.47172370907095634,0.937481849383049
kmv,8.68015111898352,3.2134992089913936,-0.1462017853748647,0.5467672787159361,9.5,2.569416719516703,8.491028009348394,13.280611003554876,10.711194284038173,0.02042182541383382,0.15625681963339513,0.6529857776933261,1.0,7.018425004738254,3.564000219410811,0.10971126948552859,0.5551367299565495,9.5,1.0235710866625185,6.804495753100502,12.0409612750388,11.017390188376282,0.08664715775396507,0.34803910048661796,0.7831100461563005,0.9999999999999999,1.6617261142452664,0.0,0.7827397762514711,0.2356895014585668,0.4489634050166245,0.833836548130551
kop,8.144880066539141,3.075400104548376,0.010674645776167902,0.5432040515033363,7.5,2.387272676273965,7.52742977474959,12.560335988184928,10.173063311910962,0.022601443815094716,0.15864196352188809,0.7124671718341269,0.9999999999999999,7.506554633823898,4.166509822777173,0.5072169772556142,0.5813274267872006,7.5,1.1189154147334976,6.586288474671434,15.825288559794535,14.706373145061036,0.07215692364225754,0.3132712403291345,0.7328036379831341,1.0,0.6383254327152432,0.0,0.7788673849608637,0.31322626678416965,0.5064044926537555,0.9722484099492485
l9r,12.082218128289256,4.433373761458192,-0.06457663543046888,0.6243138592756013,11.5,4.0639923028698925,11.43198282209627,18.442786652485882,14.37879434961599,0.005133296362112707,0.062272991491698085,0.3219906159710616,0.9745362369996088,10.307305701641305,5.345089109157641,0.2251460356864753,0.6507707994378524,3.5,1.9531611112257343,9.656934034937526,18.906616369295243,16.953455258069507,0.024966908112835935,0.20987298058109197,0.49090122608700154,0.9600710860836057,1.7749124266479512,8.0,0.7927530628968897,0.2056040074691342,0.2967175256161032,0.6559173187194195
l9v,10.759052697979303,3.760082098860162,0.11801507235631328,0.5804160787144409,8.5,3.9587454018632315,9.867862663385958,16.933771193139496,12.975025791276265,0.004269306706477205,0.05831632327494907,0.47068440270455764,0.996207987633555,9.850827575666406,4.671377858539717,0.21233568942047407,0.6220235616591455,9.5,2.264181261325039,9.082217261973945,17.331292969018165,15.067111707693126,0.011192322119153811,0.19746993866083717,0.5372925850341912,0.9933092681053449,0.9082251223128974,-1.0,0.7902554179112649,0.38144959205301926,0.29531747298058253,0.8760299617285899
lap,7.781476008316111,4.160519274207086,0.9652786843036951,0.5853418339362622,4.5,1.7717961392666193,6.727202657341005,13.908790092808216,12.136993953541596,0.03448462241266033,0.3232940598881918,0.7156505666803481,0.9963620172701088,14.07212955062733,9.460873934619682,0.7629394221158505,0.6947394988779282,4.5,2.5600106842539083,10.897978880984802,30.835408996683164,28.275398312429257,0.013325704997711916,0.1657915468159829,0.4403497597683093,0.7853843645383901,-6.29065354231122,0.0,0.6582413468254169,2.587827242054473,1.9500032787981993,1.6251866858219446
ldx,6.393081470273201,3.5689951805435527,2.011318408996043,0.4975708017278136,4.5,1.9423397432322889,4.433804603609402,11.127186889408165,9.184847146175876,0.02638956879964944,0.5170219593185567,0.8540165090837282,0.9957330610240349,14.477238523863793,10.10413413207107,0.7594801945457105,0.6722224380934538,31.5,2.338658258802458,10.956417917891295,31.421645866257666,29.08298760745521,0.010325315333000514,0.17237365529119533,0.42566896325312537,0.7700172717471758,-8.084157053590591,-27.0,0.5179208902513724,2.555812384277148,2.999425628267486,2.006292642425717
lkm,12.237667308667621,4.0263418377575135,-0.23795824502471205,0.5852609389988912,15.5,4.940741617573034,12.379239103770416,16.975664289913723,12.03492267234069,0.002386495219878203,0.03484109103766635,0.3184957919632973,0.9836899218020017,11.963825206044845,5.686852301162983,0.21839895383421146,0.6558449099290621,15.5,2.983948858247193,11.071849140694836,21.483685530468843,18.49973667222165,0.007676682919105607,0.128406666852301,0.40670194300916557,0.8670462733242023,0.2738421026227762,0.0,0.7494066762845969,0.31087583596018165,0.2713339726958422,0.7831184419891487
lol,7.41194423281788,2.9125490010419557,0.19160225284553456,0.498970076686249,10.5,2.568178542134289,6.637468261152042,11.136054808183577,8.567876266049288,0.030842040702955622,0.2560051439168124,0.7297222878756258,1.0,6.673741800273734,4.635554747827242,0.7412165545167358,0.5540344529311721,1.5,0.5,5.7045256744761765,16.080672327498302,15.580672327498302,0.1950195230288798,0.4443238425611521,0.759699337692708,1.0,0.7382024325441456,9.0,0.6630975908652413,0.15814847777259883,0.5761679194192207,0.9605409030523497
lpx,7.842667617911567,4.01543483629231,1.0588091863795555,0.571919590917836,5.5,1.7953456057564485,6.7305044323986465,13.301590237480562,11.506244631724114,0.03484364927469874,0.26536116119194053,0.6978288322793138,0.9960208588450397,13.63075725954581,9.836205501822498,0.7411080418011224,0.6739348779793073,16.5,1.8425344742319583,10.466145011886328,30.475862226600505,28.633327752368547,0.029632262404969037,0.20770836277533852,0.47439923969744047,0.7884715320617212,-5.788089641634243,-11.0,0.6326852916159229,1.175868679836468,1.2775660914479423,1.4709737577243398
lrh,10.024119926353391,4.364255900566538,0.35483126562252126,0.596134762490245,9.5,2.6827224642845313,9.125569290554552,16.902613124794858,14.219890660510327,0.015726429117227922,0.1319081345524616,0.5391922807486371,0.9962339874473642,13.375728348696219,9.01297995187463,0.775494601477647,0.6903448423759816,5.5,2.3164834867472153,10.37747484181242,29.79991510836735,27.483431621620134,0.015901888867962524,0.17528229331211148,0.46577260381846514,0.7979403372868509,-3.351608422342828,4.0,0.6878083782737894,0.9889661063417378,0.7525468320840776,1.157629874166638
lxk,8.50596109514995,3.3366211538460724,-0.33831389441368503,0.5446930361068831,9.5,2.125924798441426,8.784040749121143,12.971032496779365,10.845107698337939,0.024455653517234815,0.19944018826804075,0.6161752496082828,1.0,7.215834845424487,4.0814716158236966,0.24171807920736976,0.5710191886740619,10.5,0.8734289605211658,6.426623404020253,12.934036411267561,12.060607450746396,0.10889555322826441,0.3655875030415904,0.6973243452136149,1.0000000000000002,1.2901262497254624,-1.0,0.799432727699415,0.22457899144854357,0.5455333856019466,0.8836279040559337
m0v,10.106307659065068,2.771526375539611,0.8083096335912975,0.5039663913273426,9.5,5.307554492746029,9.525996466646061,13.648002444895587,8.340447952149557,0.0017752411091421024,0.03431170351932554,0.49482191932873476,0.9905232989502788,11.256152944895959,5.351341334876318,0.3785090927866048,0.6570089179218424,10.5,2.5912819434729544,10.254236541920536,20.372491655919767,17.781209712446813,0.008980947315094114,0.1338847268282025,0.43409313263322014,0.9269788282929401,-1.1498452858308905,-1.0,0.6429841627481279,0.19766746723460754,0.2562779514302139,1.1398980590343188
mde,9.897895141331832,3.0644112958276253,3.4645145209246353,0.4500680624412648,8.5,6.527220163589328,8.772412299741799,13.290985326104382,6.763765162515054,0.00642949022830111,0.02494654965235574,0.6720277895819471,0.9901082089852027,19.95176289587126,12.731019428070198,0.3722390367191543,0.7748621586464459,23.5,2.28201942291841,18.538086583903922,41.748779043451655,39.466759620533246,0.020985238774317832,0.14491137961988063,0.30956896304252846,0.5319125234842078,-10.053867754539427,-15.0,0.28209966627607763,0.3063815616989621,0.17215038403328597,2.1708500199021055
mfs,11.172030380578096,2.7997325374909074,0.5999927508755402,0.5063643852921114,11.5,6.70427660749996,10.770506391434404,15.083536290799135,8.379259683299175,0.0011979830006019012,0.014837240315525116,0.355374550981693,0.9816719035263668,11.916087485128266,5.286049051917934,0.03703330319866215,0.6447352942791184,11.5,3.122112789427625,11.27333489022437,20.0560580176341,16.933945228206476,0.006321195771276608,0.12208223354776754,0.38918259443274617,0.9162259909246757,-0.7440571045501692,0.0,0.5690053423679261,0.18951841454515822,0.12153480391329585,0.9131306385879612
mq1,8.214192457525764,2.3339294082462145,-1.6658438926655914,0.3375794690797918,8.5,2.073712877317228,8.375563744335643,10.061005311405102,7.987292434087874,0.024737425141256212,0.14905423998488956,0.9115586451372255,1.0,6.567845958605185,3.466361529264137,-0.2271518271685402,0.4691208917055219,9.5,0.8147666127442161,7.708698364560384,10.494086034146266,9.679319421402049,0.13088989397194611,0.41410861613005867,0.8228319649033335,1.0,1.646346498920579,-1.0,0.6069720115946189,0.18899415677239553,0.359939963041185,1.107830862215368
mtn,8.382099915218333,3.4313061705258487,-0.10326226531296963,0.5580976628357952,11.5,2.00601254100813,7.9865019900486205,13.013152994414249,11.00714045340612,0.03221581359832581,0.18894489013020538,0.6237183830091411,0.9999999999999998,7.525915606776282,4.285308466416961,0.38603533021331793,0.5927283474396704,2.5,0.9542967939578931,6.53802582998586,15.323988128610601,14.369691334652709,0.09114250558975089,0.33174635861350954,0.6976893459101554,1.0,0.8561843084420513,9.0,0.8004836622158327,0.353466402858564,0.5695462368294736,0.8939772216178575
my9,7.549901196231866,4.2016317845608135,0.8837085374319339,0.5900269844888879,4.5,1.420414167176498,6.508210706428964,13.92981820737683,12.509404040200332,0.05400952339604034,0.3481936818340779,0.7177160347733375,0.9968991181897348,13.611888831239206,9.366496871853116,0.8417236557238911,0.6898911475139846,8.5,2.3533425556618335,10.227386679428509,30.478202329372486,28.124859773710654,0.01637132312405682,0.17677301990804062,0.46293981866838535,0.7984562285209581,-6.06198763500734,-4.0,0.6687868773257931,3.299032276546794,1.9697218614877559,1.5503441394127608
n27,11.525994347203453,3.2928194457319155,1.0283744511173885,0.5245980202580237,12.5,4.648179643575611,11.35338451049176,15.528373591352496,10.880193947776885,0.003666620358321708,0.0474820205326073,0.2503625135221215,0.9894141690209068,16.927552170750022,11.62007061426169,0.8685068354237574,0.7491761940251176,12.5,2.884370285706519,12.5753209858402,40.906326657504486,38.02195637179797,0.007308215128652815,0.14296500813639576,0.32126159077250854,0.6838304027788129,-5.40155782354657,0.0,0.4806141603193386,0.5017121545787894,0.3321233716666324,0.7793104457962047
nhq,9.137902332367258,2.890569669688862,-0.76625791735603,0.5018676247263403,11.5,2.2244664667261533,9.071182990132145,12.271020166875442,10.046553700149289,0.023724819602467813,0.10387233306433186,0.5788014310323337,0.9999999999999998,8.255111245975366,4.503702768328316,0.22654755386900666,0.5783501633831495,11.5,1.14549680702329,7.900166679817789,15.999558343517311,14.85406153649402,0.07375968244728476,0.2792411253696429,0.6435616274056731,1.0,0.882791086391892,0.0,0.6675965966669442,0.3216502405555187,0.3719807851613254,0.899372191231474
nig,8.49793593220346,3.062540464931639,-0.16874104395138204,0.5384369568747459,10.5,2.7069426591655303,8.303011200827086,12.712367779831087,10.005425120665556,0.014986298068561114,0.15478059764797375,0.6434645067732888,1.0,7.651347709242271,4.388090908863797,0.5282681925878338,0.5832576204879497,2.5,1.2272528411186143,6.643350428797572,16.146138468272774,14.91888562715416,0.06656227175133515,0.3345521904289201,0.7025240417395948,0.9999999999999999,0.8465882229611887,8.0,0.7390837375643475,0.22514703411186546,0.4626500799457742,0.9159323646489558
nip,8.364431501298885,3.1254933295663294,-0.28274107151270383,0.5312664256049029,11.5,2.2540109656916663,8.200629309025462,12.090321796495868,9.836310830804202,0.02063080817464442,0.1582065556840649,0.6420875085338795,1.0,7.453555955226104,4.295880702926987,0.41649446717398525,0.5747353579724512,2.5,1.0021910533843665,6.6162325927230805,15.762020772275452,14.759829718891085,0.08667580350860346,0.34272083875796183,0.6929685918446029,0.9999999999999999,0.9108755460727807,9.0,0.7472767901602074,0.23802269306446755,0.4616193058391596,0.926575195601169
nua,10.32750314512568,3.4475973204361465,-0.18826469021192616,0.5420751777047456,13.5,3.4989629627517376,10.535966100349542,13.761890992045593,10.262928029293857,0.013454654254900913,0.07992086008123438,0.4138935078409222,0.9859555576960312,9.748049945406137,5.3973252282196285,0.6273849666767092,0.6379972131354309,11.5,1.6875612930637276,8.802069584444205,21.216675751345367,19.52911445828164,0.03847998142107284,0.22462647476551914,0.5462582506204943,0.9262319048429002,0.5794531997195431,2.0,0.7004400119711299,0.3496533459221663,0.35579448132577146,0.7576883413125219
o5q,11.704165857950525,4.420569967109666,-0.3286869056489895,0.6112283894111666,15.5,3.0967836725740288,11.338005237234833,17.480209220000514,14.383425547426485,0.012272398738108911,0.09246740208657997,0.3269042182320471,0.9944299773104371,9.858276447235983,4.9380114998607265,0.13040235680417853,0.6327240035878609,3.5,1.9780584366355742,9.36087248753345,17.46739194918549,15.489333512549916,0.021359443669504215,0.21864766746671402,0.5090869696227625,0.9954066779728595,1.8458894107145412,12.0,0.799309834166268,0.574565467528105,0.42290596171421224,0.6421382548335223
oi6,12.315068223441576,4.484921872440258,0.007668320354613446,0.626935544850312,11.5,4.403623030994524,11.713062462013134,19.068443434521694,14.66482040352717,0.0030067969850858037,0.052647432411319375,0.3326552167527479,0.9664004969126867,11.800855536524676,4.883051706812554,0.013314908632093642,0.6431144919326802,11.5,3.2280370546688486,11.186149637881499,19.231380721813903,16.003343667145053,0.007507700786867908,0.0991711997751054,0.37876109991444734,0.9590328757974665,0.5142126869169008,0.0,0.9305752170449423,0.4004950477441964,0.5308742107659292,0.8782718627332279
opo,8.854210682954669,3.2030703437339882,-0.8719184240168144,0.47786675776139254,10.5,2.077426812769645,9.651665900193601,12.030709961596253,9.953283148826609,0.02145520708227341,0.17992024041557939,0.4619640662851482,0.9999999999999999,6.2125252063689285,3.3736016042193446,0.08192447802915752,0.540317254913766,2.5,0.7534878305830057,5.717067147313908,11.071573790578958,10.318085959995951,0.12370239612963735,0.39530041935851634,0.8278028370461731,1.0,2.6416854765857405,8.0,0.6008776391783588,0.1734421300925233,0.45514811420526563,0.5580605013792442
p9u,8.238523924471968,3.2881101677842484,-0.1605037239980346,0.5391578519122984,10.5,2.4260680859376027,8.26380999861465,12.353848616164486,9.927780530226883,0.013533217204386206,0.2248405697557918,0.6256946541746794,0.9999999999999999,7.590317038634127,4.554225954366541,0.4786899401447169,0.5755555339355494,2.5,0.988547983771169,6.438890670557497,16.087806825508295,15.099258841737125,0.09576292371001127,0.36842992023880194,0.6824465612830007,1.0000000000000002,0.6482068858378414,8.0,0.7578633908674995,0.14132000862220348,0.6102668578329873,0.9168405112898105
pa1,8.39486272011854,3.3896149839786833,-0.37365912038184257,0.5465352213353786,10.5,1.981844658390552,8.621599502640834,12.699285658912954,10.717441000522403,0.026031715873402625,0.21548292387927293,0.611523473522466,1.0,7.468382846755694,4.300569942214279,0.3100950209821733,0.587073289179664,2.5,0.8870378937017142,6.777773180147423,15.135143489789893,14.248105596088179,0.09975373453732578,0.3556118992491427,0.6788297297836087,1.0,0.9264798733628465,8.0,0.7960324638068389,0.2609598126239785,0.6059497005984745,0.9008495749256623
