ID,totalDOS_positive_area,totalDOS_centroid_THz,totalDOS_std_THz,totalDOS_median_THz,totalDOS_q05_THz,totalDOS_q95_THz,totalDOS_bandwidth90_THz,totalDOS_peak_THz,totalDOS_spectral_entropy,totalDOS_fraction_below_2THz,totalDOS_fraction_below_5THz,totalDOS_fraction_below_10THz,totalDOS_fraction_below_20THz,LiPDOS_positive_area,LiPDOS_centroid_THz,LiPDOS_std_THz,LiPDOS_median_THz,LiPDOS_q05_THz,LiPDOS_q95_THz,LiPDOS_bandwidth90_THz,LiPDOS_peak_THz,LiPDOS_spectral_entropy,LiPDOS_fraction_below_2THz,LiPDOS_fraction_below_5THz,LiPDOS_fraction_below_10THz,LiPDOS_fraction_below_20THz
kbu,535.4363660729842,9.691735507975524,5.1579978313837085,9.609679422052942,2.3262505090145336,18.446374531594795,16.120124022580264,2.9983968017662157,0.6427246688133749,0.03211572519831064,0.24376623085623894,0.5245962735646684,0.9789325054205219,134.99635737818735,11.705701967865071,4.5504724698192245,11.58505829819964,3.9027629122741687,18.99312743181065,15.09036451953648,10.662209724844836,0.6303540192338535,0.007959073033269412,0.0881246178881089,0.3481106610782625,0.9773595971034301
kfp,142.1173907711975,13.425920340641124,9.6886145937118,11.177079349268988,2.0884507214589836,32.28533807274764,30.19688735128866,27.709407234480476,0.6928891272728905,0.04465105202158068,0.2498923032596626,0.44300882092158506,0.7703134241150431,23.90633704678767,10.594745873163818,3.1499561802267975,10.929027630234373,4.803771067732858,15.69782959711096,10.894058529378103,11.07525491134954,0.5242473025228023,0.007426945801773579,0.05292255811520497,0.3596428458522731,0.9936519611445214
kgl,161.09706901983236,7.853746429531528,4.36147412166576,7.373494980145916,1.7469289404951351,16.476964708164594,14.73003576766946,14.168011874370343,0.592785709925811,0.07081332424911281,0.3058685542836534,0.6877838657241833,0.9999999999999997,77.0986608476602,8.862956163838602,3.3121864858852526,9.04410165077518,2.9304541082653888,14.140118108472969,11.20966400020758,14.168011874370343,0.5550624148088619,0.022753736761375883,0.13251694787485108,0.6042592886915812,0.9999999999999997
kkn,121.66877643107549,7.733786715045024,5.191361702563833,6.99436936419793,1.3265258786726426,17.698757403910403,16.37223152523776,1.5242941871476852,0.6120488019720092,0.1431557039679734,0.3999289718962454,0.645680390077989,0.9996697460769672,73.00173421772577,9.72141389226369,4.342387625267979,9.85553505748993,2.9132407989350897,17.731235724742476,14.817994925807387,6.659427593080803,0.6122785198838551,0.02313044879063558,0.160045139843687,0.5216143467709322,0.9997126978370486
kko,143.6421836627101,7.437896851734947,4.241896997442948,7.074782481890175,1.6343099405422545,16.266885989244344,14.63257604870209,5.982782122009629,0.5746823422760429,0.08133255510390487,0.3444674443276253,0.702630973090678,1.0,57.075675228752566,8.31922859899789,3.0873977842882154,8.584543150775039,2.8343131543037714,12.560549820332827,9.726236666029056,5.982782122009629,0.5322644607952558,0.01945202061205345,0.1624934604924207,0.6587037840868605,1.0000000000000002
kmv,106.76958151171502,7.012390777069723,3.55302893389771,7.285583761362077,1.6718790940689119,12.481094625525293,10.809215531456381,9.094295428995242,0.5551367299565496,0.08664715775396514,0.34803910048661807,0.7831100461563006,1.0000000000000002,47.14903731090917,8.670200868016376,3.2157074166668935,8.992795578490268,3.0884901616789633,13.715044073357,10.626553911678036,9.094295428995242,0.5467672787159363,0.020421825413833895,0.15625681963339522,0.652985777693326,0.9999999999999997
kop,148.58580254166077,7.520402142214304,4.178417741131621,7.078458274541472,1.7209971961099644,16.447468886647176,14.726471690537212,11.78813477649072,0.5813274267872007,0.07215692364225755,0.3132712403291344,0.7328036379831335,0.9999999999999994,59.19071711569616,8.161966814019781,3.090856691242501,8.01723574219211,2.8699002997722753,13.052702207720738,10.182801907948463,13.855072044474731,0.5432040515033364,0.022601443815094793,0.1586419635218882,0.7124671718341266,0.9999999999999997
l9r,557.777242615619,10.301013893906894,5.332718026708956,10.20967606037402,2.518501434991569,19.358873392220687,16.840371957229117,11.243814185051647,0.6507707994378523,0.024966908112836014,0.2098729805810919,0.4909012260870014,0.9600710860836054,145.87034549766074,12.074578418766714,4.417846559196962,11.931724878188774,4.60956638712351,18.890044371576536,14.280477984453025,11.109899190635272,0.6243138592756013,0.0051332963621128,0.06227299149169834,0.32199061597106177,0.9745362369996086
l9v,179.42737470998645,9.853702877026755,4.660711987906757,9.563818043019863,2.824259238921134,17.756531513829444,14.93227227490831,9.296020657608445,0.6220235616591457,0.011192322119153926,0.19746993866083734,0.5372925850341913,0.9933092681053454,53.41977782498451,10.761003732721491,3.7511622756256457,10.316313952046565,4.3593856247130764,17.461059708333156,13.101674083620079,7.525331326973748,0.5804160787144411,0.004269306706477349,0.05831632327494938,0.4706844027045576,0.9962079876335549
lap,331.93869334280697,14.078350023989909,9.461511389858149,11.494052507825604,3.0605356281730267,31.1497613346866,28.08922570651357,16.503900505295192,0.6947394988779283,0.01332570499771191,0.16579154681598282,0.44034975976830903,0.7853843645383897,24.379728444273958,7.779337906711608,4.152102777699036,7.291228967370403,2.370221602652957,14.192504357054302,11.822282754401346,4.347503315249287,0.5853418339362632,0.034484622412660364,0.32329405988819165,0.7156505666803475,0.9963620172701082
ldx,102.36367765025315,14.475696175889126,10.103836302632283,11.427781669856799,2.8772986212313083,31.816901038506042,28.939602417274735,31.33773815024799,0.6722224380934542,0.010325315333000571,0.1723736552911953,0.4256689632531254,0.770017271747176,5.456530903004305,6.36902021638102,3.5489712376063576,4.836427770135089,2.5411046806600495,11.447606439715948,8.906501759055898,4.253911286462476,0.49757080172781437,0.026389568799649477,0.5170219593185564,0.8540165090837277,0.9957330610240349
lkm,181.9432389998098,11.958330490170443,5.678730584285349,11.51906421802366,3.535467896042955,21.986833354408912,18.451365458365956,16.092756131331726,0.6558449099290622,0.007676682919105616,0.12840666685230112,0.40670194300916596,0.867046273324203,73.31013131441082,12.231641747202392,4.018339992490299,12.856062529481518,5.53122974979546,17.516157427325833,11.984927677530372,16.092756131331726,0.5852609389988915,0.0023864952198783085,0.03484109103766661,0.31849579196329747,0.9836899218020017
lol,56.62538645934698,6.686759628531471,4.616875960278158,6.343883436765235,0.9839180843061544,16.54524938533518,15.561331301029025,3.0314829171556075,0.5540344529311723,0.19501952302887965,0.44432384256115187,0.7596993376927078,0.9999999999999999,22.56088158036407,7.418333238853256,2.883119293344725,7.291168284288746,3.033381829294228,11.429333329834815,8.395951500540587,10.283256640361063,0.49897007668624904,0.030842040702955716,0.25600514391681245,0.729722287875626,1.0000000000000004
lpx,316.7244416910875,13.634906534811343,9.84012627081072,10.975079221955044,2.392756936546382,30.979680943656426,28.586924007110042,16.72292024166267,0.6739348779793073,0.029632262404969127,0.2077083627753384,0.4743992396974401,0.7884715320617206,20.04994738188458,7.830432895790147,3.998088491286805,7.225907590949437,2.3099317437474407,13.595141999174908,11.285210255427467,10.404691236769484,0.5719195909178367,0.03484364927469885,0.2653611611919405,0.6978288322793131,0.9960208588450391
lrh,226.97066931988286,13.377258451682177,8.99690420996108,10.858582444495855,2.842902071092259,30.323385403561602,27.480483332469344,17.26914731995335,0.6903448423759818,0.015901888867962583,0.17528229331211134,0.46577260381846475,0.7979403372868504,29.692404725345295,10.017279402962883,4.330759174565622,9.690982932084815,3.2078389931071865,17.247070202949363,14.039231209842177,17.26914731995335,0.5961347624902457,0.015726429117227946,0.1319081345524616,0.5391922807486367,0.9962339874473634
lxk,162.42291099112384,7.202897150968135,4.041072035797247,6.741478817184317,1.422929312084109,13.215816371341134,11.792887059257025,17.124652055709017,0.5710191886740618,0.10889555322826443,0.3655875030415904,0.6973243452136149,1.0000000000000002,79.25343331160673,8.49786356467648,3.3008414384449742,9.30893954423876,2.6887359468823724,13.22621446738636,10.537478520503987,14.255487771154783,0.5446930361068831,0.024455653517234863,0.1994401882680408,0.6161752496082828,1.0000000000000002
m0v,166.94239403171173,11.252363569010026,5.335680120016553,10.769298761734147,3.085015154345662,20.887361578704024,17.802346424358362,12.32180540408267,0.6570089179218424,0.008980947315094188,0.13388472682820268,0.43409313263322036,0.9269788282929404,32.90277478360247,10.105178000277917,2.7425766020215883,10.026902327860917,5.793292478167869,14.096096507470891,8.302804029303022,9.636827334352226,0.5039663913273432,0.001775241109142214,0.034311703519325755,0.49482191932873454,0.9905232989502784
mde,209.69265966052274,19.93353817640233,12.721111232514131,19.025345883474003,2.7482325275493937,42.15625923271724,39.40802670516785,23.25839971329857,0.7748621586464465,0.02098523877431784,0.14491137961988057,0.3095689630425284,0.5319125234842079,12.676928278582993,9.896440158942262,3.043584611315579,9.225734799203295,7.089818391264441,13.808093659897565,6.718275268633125,8.727932709982834,0.45006806244126646,0.006429490228301185,0.02494654965235585,0.6720277895819468,0.9901082089852025
mfs,169.99124646793794,11.92444593793893,5.293646552130339,11.77909754889081,3.817966596270933,20.684724792714963,16.86675819644403,20.726206662383493,0.6447352942791184,0.006321195771276693,0.12208223354776768,0.38918259443274633,0.9162259909246759,24.4476320567967,11.167499490943865,2.787200308977764,11.324501383400515,7.44819986484375,15.473548317945449,8.0253484531017,12.31751769396773,0.5063643852921117,0.0011979830006020255,0.014837240315525416,0.355374550981693,0.9816719035263662
mq1,48.371870476429905,6.607623762975901,3.478187370462306,8.500803698713936,1.482163913812627,10.994648567500786,9.512484653688158,9.87431801575905,0.469120891705522,0.13088989397194614,0.41410861613005856,0.8228319649033334,1.0,17.866133314869977,8.27272387708717,2.351081941894759,8.921645437643848,2.5382007760400693,10.542969154947064,8.004768378906995,9.049121633304694,0.337579469079792,0.02473742514125629,0.14905423998488973,0.9115586451372253,0.9999999999999998
mtn,153.4719653053868,7.532387426962566,4.292553928187545,7.0434879981400496,1.5594804208247974,15.732548286160899,14.173067865336101,11.459295139791983,0.5927283474396703,0.09114250558975094,0.3317463586135095,0.6976893459101555,1.0000000000000002,61.11743569808858,8.392962914088516,3.442789569594434,8.357929371619061,2.4866861655034422,13.496661972535058,11.009975807031616,10.729175358005152,0.5580976628357954,0.03221581359832585,0.18894489013020543,0.623718383009141,0.9999999999999998
my9,315.6169617803686,13.614976730273483,9.360976354648589,10.648386932094851,2.8954064205921353,30.942067300476566,28.04666087988443,28.49583729023856,0.689891147513985,0.016371323124056814,0.17677301990804034,0.4629398186683846,0.798456228520957,21.05069979237352,7.546240211565304,4.1855244767904365,7.007585215598514,1.9336696149958366,14.195115028094541,12.261445413098706,4.115089214341598,0.5900269844888885,0.054009523396040406,0.3481936818340778,0.7177160347733373,0.9968991181897349
n27,48.18793319821303,16.926473229270716,11.616822564889304,13.042632173149004,3.4577169178547917,41.3246500707496,37.86693315289481,12.796962525394578,0.7491761940251179,0.007308215128652878,0.14296500813639576,0.32126159077250854,0.6838304027788125,12.009319258102392,11.527849503739288,3.2808098524984355,11.844238427859336,5.147517893501804,16.11482821855184,10.967310325050036,12.796962525394578,0.5245980202580253,0.0036666203583218186,0.04748202053260749,0.25036251352212135,0.9894141690209048
nhq,96.96405714590875,8.251427251835942,4.4829868891030396,8.572782061945926,1.728844058915818,16.441892989634333,14.713048930718514,11.222078647786685,0.5783501633831496,0.07375968244728477,0.27924112536964296,0.6435616274056731,1.0000000000000002,36.745940227445445,9.115649527936359,2.8558042617613943,9.511237700434696,2.691698234465347,12.774935904979841,10.083237670514494,11.222078647786685,0.5018676247263406,0.023724819602467893,0.10387233306433205,0.5788014310323341,1.0000000000000002
nig,80.01644943927387,7.647329776730789,4.389690994474516,7.179010162612216,1.7906346748360473,16.648939422348697,14.85830474751265,16.68233816128474,0.5832576204879498,0.06656227175133518,0.3345521904289199,0.7025240417395945,0.9999999999999994,36.19876816397848,8.4957009116651,3.056901262516006,8.800644654076876,3.2526735604129575,13.33616240506463,10.083488844651672,11.312985234181395,0.5384369568747462,0.01498629806856123,0.15478059764797392,0.6434645067732889,1.0000000000000002
nip,142.21408883654294,7.472474485346711,4.278688317079293,7.138756677189941,1.601336790622086,16.282659860328625,14.68132306970654,2.8918514530736448,0.5747353579724512,0.08667580350860345,0.34272083875796167,0.6929685918446026,0.9999999999999996,56.385715703188794,8.385504630203759,3.105923975415259,8.623149134166455,2.8248397935878806,12.561345679701162,9.736505886113282,11.423807817638194,0.5312664256049032,0.020630808174644553,0.15820655568406494,0.6420875085338793,0.9999999999999998
nua,42.36416166231609,9.742110751037806,5.381288207304428,9.323512742618348,2.2292570103114406,21.261272498930218,19.03201548861878,15.141322926770322,0.6379972131354312,0.038479981421072944,0.22462647476551909,0.5462582506204939,0.9262319048428999,5.933487755222416,10.31613663803527,3.4298540704657308,11.049918168490695,3.999250242066602,14.052156097427021,10.05290585536042,13.26158513356351,0.5420751777047463,0.013454654254900979,0.07992086008123458,0.41389350784092255,0.9859555576960317
o5q,571.8865037296422,9.866308516699506,4.928543324124749,9.88329412641782,2.6337262251507623,17.942734101627696,15.309007876476933,3.2614597110438406,0.6327240035878609,0.021359443669504274,0.218647667466714,0.5090869696227623,0.9954066779728592,161.30041829017048,11.7120778979563,4.413599176875676,11.857601405982258,3.622540971138715,17.954067770709933,14.331526799571218,15.47385691432182,0.6112283894111668,0.01227239873810899,0.09246740208658008,0.32690421823204724,0.9944299773104371
oi6,41.85267607446153,11.80415375536728,4.869939050921629,11.690583545586625,3.7709886319130668,19.655610748582983,15.884622116669917,15.681090516340529,0.6431144919326804,0.007507700786868005,0.09917119977510555,0.3787610999144471,0.9590328757974658,20.90008036493002,12.317619465011598,4.4716524148408965,12.20547413180119,4.907237573758673,19.476906248960205,14.569668675201532,7.787750513854971,0.626935544850312,0.0030067969850859485,0.05264743241131954,0.33265521675274784,0.9664004969126861
opo,67.50540819348068,6.210500957842081,3.344319777107564,6.294185767661874,1.3411707074214105,11.218472057514054,9.877301350092644,6.649912025187714,0.540317254913766,0.12370239612963733,0.39530041935851645,0.8278028370461733,1.0000000000000002,15.087989921087683,8.83445232846613,3.1561585183644727,10.168613202434988,2.692799583385759,12.360615493885929,9.66781591050017,11.13346889298844,0.47786675776139254,0.021455207082273463,0.17992024041557952,0.4619640662851485,1.0000000000000002
p9u,159.73785911255337,7.5659657458927665,4.506201342383708,6.9489758259536,1.5411446719268396,16.31580461869175,14.77465994676491,16.19242598463919,0.5755555339355495,0.09576292371001129,0.3684299202388018,0.6824465612830005,1.0,71.7585837130907,8.232940889230685,3.2568719657968486,8.795395848290145,2.947974860189997,12.760492173804492,9.812517313614496,13.410905579432882,0.5391578519122984,0.01353321720438637,0.22484056975579197,0.6256946541746796,1.0
pa1,160.64388983417916,7.479705214674472,4.32754906669477,7.226503337855014,1.379224752449936,15.912805756841223,14.533581004391287,17.80236653911648,0.5870732891796642,0.09975373453732582,0.3556118992491429,0.6788297297836091,1.0000000000000004,77.03120530319921,8.40570524703412,3.4003575365364798,9.16831360956585,2.576817474559385,13.237396423206217,10.660578948646833,8.849987810351223,0.5465352213353787,0.026031715873402667,0.21548292387927306,0.6115234735224662,1.0000000000000004
pbz,105.60291444865618,11.320360566391496,5.735335163535723,10.739942676477256,2.9998784709706134,22.011703941021892,19.011825470051278,9.30705365307654,0.667397580543724,0.017981283081743415,0.14352770327089992,0.44331997392677536,0.894779752794442,45.39858759024659,11.16951102593881,4.087587594553679,11.466135780084077,3.8832573295686883,16.634743588173937,12.751486258605247,15.376727940874432,0.6007448105316628,0.013014401519275152,0.07378174870610973,0.385178785186047,0.9873670661412195
pe2,174.92234424979137,5.700521320690219,2.9799038737323666,5.53000407789463,1.3238125083254157,10.329287242841419,9.005474734516003,7.256950396958064,0.5172021869348806,0.13607985498667072,0.453422434817324,0.9239347806587674,1.0000000000000009,51.99785104407048,7.201086840564915,2.210863042236842,7.492047695147538,3.2127245173416514,10.51585206705889,7.303127549717239,7.256950396958064,0.4697535422829061,0.015366217588898846,0.1826686000942998,0.9114869576588186,1.0
pg8,336.84039738388725,13.791732048032825,9.230028557856999,11.107224972338383,3.006199174453741,30.973207320544226,27.967008146090485,12.768592186939577,0.6968698938214407,0.009844518781216805,0.16258843619470667,0.45673129978728383,0.7886728809512676,27.670115488249518,8.68857443965219,3.8005494058167266,8.718655465746753,3.0139928829291107,13.97786747396491,10.963874591035799,9.213091283992572,0.5760633526574179,0.00737853256781037,0.19880117462040697,0.6372727094393187,0.9963799549712516
pql,316.57414676896957,8.451185779522312,3.6408724746921557,8.312209455405005,2.6735679286513894,14.365384843153786,11.691816914502397,9.588217684966509,0.5731118444961784,0.02264842915731709,0.2122387084339177,0.6482468213190056,1.0000000000000004,194.60558584893408,9.190732326014746,3.641249241839813,9.429537211538612,2.8868716736257762,14.62110378208792,11.734232108462143,12.584843117281633,0.5700189852329763,0.019250895371191935,0.1615665600740463,0.5701711787329077,1.0
pwr,53.57381198582145,11.926468161488243,7.365937907198723,10.608663025012829,2.6305781376462885,27.59640665722157,24.965828519575282,10.882589283727404,0.6829950874324194,0.023204175391849605,0.1722972087059087,0.4585433576294578,0.8599442349985856,21.02156060287667,11.08247645547157,4.452766009458821,10.98692689181897,4.054181589942958,17.789211765745762,13.735030175802803,10.882589283727404,0.6156113080018946,0.009698922055758388,0.07336514297014816,0.41846941866273124,0.9920316904312743
qa9,37.35173644149288,14.673522123881094,10.71168970032885,11.787456725659009,3.549860585455404,31.98587454241229,28.436013956956884,31.36872846997584,0.6401158275717977,0.0057833101495065,0.09888109314932003,0.34769503124126694,0.8716194072193916,18.099229109076507,11.124605495234789,4.569736862052264,11.59707156074345,3.144726150903746,18.409981136561683,15.265254985657936,12.843475346811877,0.5872303797753953,0.00771571647057893,0.1398322227372547,0.30577293945175626,0.9955173927815981
qbb,14.952419019601837,8.372872632249772,4.139183673980696,8.606316999790291,2.4777369083273832,15.142970981222044,12.66523407289466,3.013721554748657,0.5837455377321016,0.018775773719398297,0.25839311569782497,0.5945072634581852,1.0000000000000004,8.930722117126,9.716501308809299,3.562599220394217,9.745829620977126,4.641558014691479,15.843497271919492,11.201939257228013,10.54619762606561,0.5625611020756377,0.0038187956729992733,0.08847462020429314,0.513825319429554,0.9999999999999998
qno,323.8165239526253,13.984736794450116,9.428796203119266,11.122022111449777,2.9155723344111433,30.721105260088308,27.805532925677163,29.01889771714184,0.690202676778122,0.014396453778918775,0.1700971659393868,0.4514066685783901,0.7813326849427015,18.175963414717835,8.126089983772554,4.109675894615432,7.988341555153169,2.3542503234555223,14.319793298321216,11.965542974865693,11.096379612768366,0.5913421636168951,0.03598793737023656,0.2823548518657508,0.6612155501039265,0.9965701981792002
qy4,114.21446550120812,6.3315039873186505,3.5603934553374197,5.39070507586985,1.8541794755512966,12.961039549368055,11.106860073816758,8.228321316073252,0.5206937008193132,0.05934635154966334,0.45587567077904423,0.7771734405425537,1.0,23.475270607863678,8.646270296169527,2.5272907121407733,8.724447876141106,3.5399506981261086,12.455666278950458,8.91571558082435,8.228321316073252,0.43800039656502876,0.014078884616452384,0.11089152374338652,0.6387393502606766,0.9999999999999996
r99,56.82185730958426,10.075802729749476,5.995675435872335,9.122227366712254,2.472610927551731,21.872546825382305,19.399935897830574,8.82228643833341,0.6517010076160442,0.0205567720045695,0.2448462170842427,0.5705410013563711,0.9144544370040212,2.949054857421368,8.26532404032419,2.8408702575473734,8.609609655817945,3.9807333810412233,12.394903113095165,8.414169732053942,5.353273621049075,0.5009548201088991,0.002778985911552489,0.12567526060142434,0.7568744294484318,0.9940842905070102
rty,146.9935369954873,7.805099595592425,4.1923869335507336,7.697164003100846,1.7948559544002427,15.850479776417844,14.055623822017601,8.194149474412276,0.5821044396931385,0.06692178484980872,0.28662953723282636,0.6687387240731298,1.0000000000000002,58.50529030030118,8.604807055389443,2.9372197950457215,8.552333173129169,2.863745148357262,12.723912657889782,9.86016750953252,8.194149474412276,0.5244712525270819,0.018192070957528138,0.11129255773391163,0.6134224294588084,0.9999999999999998
rwr,315.95971919773035,8.34054790197146,3.232449815170278,8.127173515958548,2.9138159879707155,13.914080983515273,11.000264995544558,10.697545538936442,0.5494900576173484,0.00904353089741405,0.17542132805908417,0.678467533303726,1.0000000000000004,195.14298455012354,9.55720513238675,2.8978445854856822,9.675566716848687,4.738195432819497,14.343265723026962,9.605070290207465,10.697545538936442,0.5248050813696762,0.002761173367526245,0.0631913753202636,0.5360475701951603,1.0000000000000007
sg0,23.996402030942907,10.220322780560998,4.136085293698875,10.355425556923588,3.1100513996944543,18.141540568802593,15.03148916910814,10.606144965788936,0.6020708093643068,0.008723170874773369,0.1163672464708868,0.46813299382296736,0.999998840631165,5.993776112260006,9.174662142553187,3.935965333391217,10.509955330622597,2.704886399663619,14.892117295260851,12.187230895597231,10.606144965788936,0.5572409792812454,0.011441006229132859,0.22431085225441155,0.44976247839103695,0.9999995587909567
skm,32.09000895294177,10.11280305465072,4.830935263874105,9.519266311681676,2.7831097116336263,18.60393560397269,15.820825892339064,7.486655297178683,0.6324063827329987,0.02064480532759701,0.14681422125243276,0.5297166487929309,0.9786687430541078,14.968103424096029,10.162576902596749,3.414755638703582,10.274972818720254,4.871870741143365,15.350219661511703,10.478348920368338,7.486655297178683,0.5630621318428488,0.0037196963157156743,0.056023019772465835,0.4845796456957424,0.9960713693276398
sqm,545.802514550994,9.963376144481881,5.3920125847053235,9.78947072503911,2.3569990115271935,19.251531404598555,16.894532393071362,3.7455064308580392,0.6493850487482326,0.03221334969267719,0.24613360424879493,0.5127428016345462,0.963214068768237,141.75568624872068,11.729591332256703,4.624372125268962,11.372404194681458,3.909671452970622,19.017069857242888,15.107398404272265,10.487418494309422,0.6309826240628338,0.009564775604928988,0.08573890370915027,0.3691543480031834,0.9756920332761655
t0h,71.70082110473004,9.857035318875903,4.787832745694343,9.393792945727991,3.0762735419273763,19.116708078517355,16.040434536589977,11.295736205289703,0.6312985866450768,0.015785878512842,0.1617855073654481,0.5502073402532112,0.959406558990284,23.930475151819433,9.03555042658286,3.5234487692950305,9.106210649084858,3.5115850526628365,14.779410329650094,11.267825276987258,11.295736205289703,0.5743304131838096,0.012826070689516423,0.13075863310391692,0.6139499305601123,0.9920287483365817
t2c,155.64087399091187,7.221991593904296,4.421178971789476,6.9220994884004545,1.376773453641627,16.091523228428088,14.71474977478646,2.569723712884035,0.5928381098060744,0.12240888920192729,0.35522275885557686,0.7407720401894524,0.9999999999999997,72.23588601825496,8.33210474886334,3.4310414914945455,8.138344669109426,2.4482814097083545,14.389070621413707,11.940789211705352,12.813417877203433,0.5654285366697347,0.033096285119176796,0.16522257178970065,0.6858764644507267,0.9999999999999998
tbj,534.6973039587491,9.990449931148332,5.1354250917709585,9.960993036630844,2.4707003660166325,18.5899784950013,16.119278128984668,10.681310883408026,0.6395810989349588,0.02490423401889266,0.22834388269946804,0.5023297593469345,0.9867467966581631,119.86994910248697,11.52388261996089,4.488552124759587,11.075029588339614,4.070061846898481,19.279076069874066,15.209014222975584,10.681310883408026,0.6231267523277733,0.00961507802429969,0.07815014100262335,0.37432200240606256,0.9714175862303978
tka,35.55306488591778,16.273192878650608,8.033394140717597,13.807643161583702,5.8823285405033285,31.294918046282188,25.41258950577886,9.186214279221367,0.7006207022235572,0.0009628641762093923,0.025210706826570842,0.2801003976480359,0.6688580823200024,5.903640888942418,10.21420557573983,2.727165858360702,9.613956218907143,6.6398256556559305,14.57269964015815,7.93287398450222,9.186214279221367,0.4941169380321968,0.0003782612382501941,0.008833043372764166,0.5613078711866105,0.9940304572162522
tvf,119.75446533809523,13.846248655991353,12.316210575069766,12.417840462728368,1.1573118089889012,44.94170772303717,43.78439591404827,22.18540616898532,0.6539958796433973,0.12949280755855705,0.2833919717891428,0.45458105633241436,0.7573775701075977,35.47289767591682,10.078122024833855,5.148234151961481,9.85006719973085,2.3109910259671764,16.53592491186324,14.224933885896064,14.858115891249248,0.6066259343857671,0.03069735841603256,0.19367943962058803,0.5095264577704123,0.967518611571515
tws,91.88542204635165,10.63386322235998,4.597426309186474,10.598587796200762,3.472950122209649,18.3331509859184,14.860200863708751,10.174386677599792,0.6221444501175779,0.006862846526845968,0.12963118115623132,0.4380156115087602,0.9578662025179149,36.861147299471995,10.961500571460757,3.049438770216475,11.085105495263598,5.629611645305759,15.016819145652907,9.387207500347149,10.174386677599792,0.5379663206991478,0.001630996516253835,0.03525165044411787,0.3381322289722937,0.9909874331995548
u0c,165.84101402427632,10.875019960824815,5.044419754791973,10.76326500546062,3.13449240620831,19.626310117430013,16.491817711221703,12.91256999370492,0.6486762202784845,0.01544032861612217,0.1439449688841608,0.4479376924193727,0.9610685098937627,29.055743505103763,10.82789908093564,4.084589284109032,10.813536155558431,3.994817268953036,17.606804880356357,13.611987611403322,12.314304206487686,0.6090346947665665,0.006232148905426645,0.08398981697672821,0.426135921589176,0.9889668110093646
uaz,554.1101244412444,10.146090689988103,5.1429015692679645,10.134557752101127,2.6526178170042125,19.147962768378974,16.49534495137476,10.417660261708722,0.6447321350752188,0.020014348361117682,0.21136769771498026,0.49134036963312255,0.9657891870917565,144.6065473470034,11.90473779767688,4.416824986103639,11.566579113414207,4.345167993422928,19.08743344399937,14.742265450576442,10.417660261708722,0.6238624688929282,0.005563113561190336,0.07011943700530841,0.33658309177982276,0.9699196917407763
ueu,535.5270820218723,9.895921238218538,4.980701482967415,9.740010142181053,2.5451005651189047,18.516224166713776,15.971123601594872,3.1004800751815664,0.6379109140672637,0.02218570274714408,0.21425899333362475,0.516177244069043,0.9793640289767576,136.11875611622423,11.818667048183201,4.56413322699722,11.417682857026117,4.2451403398479295,19.95742837336965,15.71228803352172,20.176258595849838,0.62644512732207,0.003852838225019373,0.07554310017271082,0.3573874193496537,0.9531804832379193
uex,310.11366302146956,13.902971444735368,9.500600921253833,11.71930461136998,2.4510978482168335,32.84955822207556,30.398460373858725,12.52276336151627,0.7073618808663519,0.021766856684876223,0.17910249512596726,0.4264482839603186,0.7619387906192608,19.759813958623504,11.167676128738762,3.1750846911736486,11.227291527520517,6.147725139817518,15.43359718570836,9.28587204589084,8.567308372859957,0.5334129626715922,0.003377755392138083,0.026965871096961094,0.3776823831867941,0.9960160278682877
ui6,152.38968593252324,8.00252891898089,4.218423734678752,7.827997776230015,1.8759220223032578,15.885201905415407,14.00927988311215,11.014467321680897,0.587590395203125,0.061098200953281674,0.2849474505224709,0.6592038566770188,1.0000000000000004,62.92385406311232,8.84791910906005,2.9275372702188354,9.180436703096118,2.970164710783227,13.217890452673505,10.247725741890278,11.014467321680897,0.5270750598271076,0.01680602688216063,0.1059574598927593,0.6025845015560077,1.0
uox,85.30803483992793,13.46603951356434,8.958919558080906,11.678286607807564,2.649430930788991,31.81177733874966,29.16234640796067,16.50828864755904,0.7167598248620055,0.017727945158559705,0.18742714884955172,0.43656964935110965,0.8071879654335541,20.49737308900576,10.963003322024377,3.9230086012621976,11.148449487965827,4.402795337579539,16.992162941061757,12.589367603482218,11.128017762905548,0.5911774079856249,0.005479534785626407,0.06377321343610112,0.42775771528931855,0.9929642188949055
ur9,341.15587424834746,14.561018796073483,10.106280273617587,11.760717052159853,2.675244049595368,30.824010063605837,28.14876601401047,12.007600964357254,0.6622541311950755,0.017463396934836815,0.1863785536678424,0.44198905189313203,0.7420042181025551,17.04856269457782,7.730634193374333,3.6170726227376084,7.050306209157679,3.0044049582414813,12.723484399602404,9.719079441360922,10.941837541831886,0.5381833595804891,0.01250203348094059,0.24652917507176783,0.7093415340656507,0.9958471612749032
usu,56.93624629548661,7.595184167277826,3.525711427752511,7.671889409241206,2.0493329538850698,13.604966636170255,11.555633682285185,8.97205241215745,0.5656133284187337,0.04752988097439768,0.2799773121708143,0.7321603316953234,1.0000000000000002,26.784529224551456,8.915895287298873,3.0680195835998703,8.797682616800204,3.5232095122959195,13.840723042377517,10.317513530081598,8.693720638487907,0.5386234049095157,0.010295656999334298,0.119948329010742,0.6251169836455284,0.9999999999999996
