ID,paired_000.00_001.00THz,paired_001.00_002.00THz,paired_002.00_003.00THz,paired_003.00_004.00THz,paired_004.00_005.00THz,paired_005.00_006.00THz,paired_006.00_007.00THz,paired_007.00_008.00THz,paired_008.00_009.00THz,paired_009.00_010.00THz,paired_010.00_011.00THz,paired_011.00_012.00THz,paired_012.00_013.00THz,paired_013.00_014.00THz,paired_014.00_015.00THz,paired_015.00_016.00THz,paired_016.00_017.00THz,paired_017.00_018.00THz,paired_018.00_019.00THz,paired_019.00_020.00THz,paired_020.00_021.00THz,paired_021.00_022.00THz,paired_022.00_023.00THz,paired_023.00_024.00THz,paired_024.00_025.00THz,paired_025.00_026.00THz,paired_026.00_027.00THz,paired_027.00_028.00THz,paired_028.00_029.00THz,paired_029.00_030.00THz,paired_030.00_031.00THz,paired_031.00_032.00THz,paired_032.00_033.00THz,paired_033.00_034.00THz,paired_034.00_035.00THz,paired_035.00_036.00THz,paired_036.00_037.00THz,paired_037.00_038.00THz,paired_038.00_039.00THz,paired_039.00_040.00THz,paired_040.00_041.00THz,paired_041.00_042.00THz,paired_042.00_043.00THz,paired_043.00_044.00THz,paired_044.00_045.00THz,paired_045.00_046.00THz,paired_046.00_047.00THz,paired_047.00_048.00THz,paired_048.00_049.00THz,paired_049.00_050.00THz,paired_050.00_051.00THz,paired_051.00_052.00THz,paired_052.00_053.00THz,paired_053.00_054.00THz,paired_054.00_055.00THz,paired_055.00_056.00THz,paired_056.00_057.00THz,paired_057.00_058.00THz,paired_058.00_059.00THz,paired_059.00_060.00THz,paired_060.00_061.00THz,paired_061.00_062.00THz,paired_062.00_063.00THz,paired_063.00_064.00THz,paired_064.00_065.00THz,paired_065.00_066.00THz,paired_066.00_067.00THz,paired_067.00_068.00THz,paired_068.00_069.00THz,paired_069.00_070.00THz,paired_070.00_071.00THz,paired_071.00_072.00THz,paired_072.00_073.00THz,paired_073.00_074.00THz,paired_074.00_075.00THz,paired_075.00_076.00THz,paired_076.00_077.00THz,paired_077.00_078.00THz,paired_078.00_079.00THz,paired_079.00_080.00THz,paired_080.00_081.00THz,paired_081.00_082.00THz,paired_082.00_083.00THz,paired_083.00_084.00THz,paired_084.00_085.00THz,paired_085.00_086.00THz,paired_086.00_087.00THz,paired_087.00_088.00THz,paired_088.00_089.00THz,paired_089.00_090.00THz,paired_090.00_091.00THz,paired_091.00_092.00THz,paired_092.00_093.00THz,paired_093.00_094.00THz,paired_094.00_095.00THz,paired_095.00_096.00THz,paired_096.00_097.00THz,paired_097.00_098.00THz,paired_098.00_099.00THz,paired_099.00_100.00THz
95j,0.00018587218925526032,0.0014003836953098375,0.0042123131291140654,0.010128748483769693,0.025011028291710567,0.031236251626383316,0.027264724045953582,0.009031294738819902,0.010346045545979657,0.009584395214218798,0.013764708560529058,0.007908937084511541,0.003792754083845339,0.0,0.0001659661118983686,0.011252290549003388,0.01875436187510304,0.04661566137475172,0.04178960537907024,0.010863861529576711,0.00011316741707415716,0.0,0.008009248185701208,0.038063446503108,0.03854315705700368,0.04949704657072153,0.045780905517702176,0.04037473630111545,0.03635755184341178,0.038258175499047316,0.0485923851910814,0.08855342004392056,0.0021082157526987667,0.0,0.0,0.0,0.0,0.023583570242950932,0.02710206648434435,0.02770710323154695,0.018505553709696594,0.031963729514244005,0.025712363706581916,0.028286532874171162,0.01907294600505984,0.024839417108910123,0.010316639658112367,0.0,0.0076923215702307726,0.032982910881671,0.0046741856210898046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96f,0.0206390465639088,0.14461423111876462,0.19452720719554578,0.06947852893247908,0.07744919059717671,0.06561890551013275,0.06329197413898595,0.05300460176838773,0.03342305160682125,0.030269690877064704,0.03274514107917445,0.024036681125039927,0.026239591442490107,0.008527191880432017,0.006820958554817801,0.034733148073817395,0.0759242027446749,0.03865665679028602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97b,0.007165123789962973,0.02830832632957168,0.05968008820919675,0.06592685365773991,0.06598868330704405,0.07267247008350373,0.054259952705096516,0.05620330338530643,0.06007836715925304,0.06450317213394288,0.06746176004862009,0.04875910939253484,0.04753372854162418,0.06574330936272636,0.0650531731368208,0.027000178982058747,0.046107194275873016,0.029100285568939233,0.03367636318609671,0.011081707728413737,0.011331643302565754,0.00941865322360058,0.0029465524895078967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97p,0.0140428103939406,0.07970114668972338,0.14753312350674092,0.13304132160735954,0.10346539856978461,0.07340595971420585,0.07647763353141658,0.07290899367327902,0.055425245547799,0.02134408912278985,0.019886599573093158,0.020997087596139805,0.044950153509270306,0.009367391507230106,0.0015880253730594744,0.005996652836040841,0.06055491433007197,0.059313452918054996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ky,0.0030644117989543558,0.02547386592186236,0.05718654619461989,0.06200712223899229,0.058614405646567086,0.05860262559230409,0.05930603204285896,0.040809278388651005,0.04660228913676495,0.03901774424961747,0.03995611237193426,0.06041172537051081,0.043022434074701445,0.02930115693370153,0.005027915131583245,0.07520682396415006,0.03844605484723639,0.0009925252757588172,0.0408660061793703,0.012866775500437725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024513932182432023,0.057228238200031624,0.03427347242296378,0.02339244893281742,0.022031391206367906,0.0037910575577012064,0.011516458990778095,0.020397964105334766,0.006073185540996221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9lo,0.0006497693280131853,0.0049521262836184745,0.017429810208775914,0.04906991384988404,0.08262723512932367,0.09702272538771836,0.07114435584294562,0.03136728832172842,0.009491347033342817,0.01892483338042802,0.0264822425378608,0.03255876154118506,0.033946552799957466,0.04614334591899165,0.04507582768926502,0.0141542163762447,0.032621096914770734,0.08321794184838989,0.04526430086683201,0.0007047010062560309,0.0,0.0,0.0,0.0,0.0,0.0,0.05491682689061644,0.014623177505047923,0.03558768409689456,0.08253405793246692,0.04001206848612489,0.0276101863386105,0.0018676064847067673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ph,0.0016570505490847724,0.018574291190916428,0.0745786649783413,0.06300163869045167,0.06390517954809947,0.06903429986966345,0.06385772244678352,0.06951016669099115,0.07212147391993799,0.07134605854578949,0.06469040965299136,0.05158104218290325,0.05210358295132002,0.056464151844174214,0.05866287802254135,0.041834254633715734,0.025286209701785793,0.018641890035558155,0.000877375729267685,0.0016132354415113429,0.003935185849435981,0.011797785256805035,0.021177899778838796,0.015041722487131872,0.006621368491553466,0.0020844615104070345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9rc,0.020701348568062272,0.10421504106543654,0.14108510566960544,0.1172918252074119,0.11529460521506679,0.0748629915645713,0.0839667313530717,0.04818171262994544,0.035880813705689775,0.04403947307495789,0.04590000295098921,0.04634730871426447,0.019043296774895482,0.005388327227544931,0.005868460715397206,0.031167097535171582,0.015975698837762065,0.044790159190156324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9s4,0.001861589320024753,0.012661809266656967,0.031503823302274823,0.05133514127532204,0.05358946826192026,0.05514804364610721,0.052410653610577396,0.054830863841196786,0.053996443638095956,0.049747753746292034,0.05129469590189419,0.03784287099208793,0.053364895039200486,0.02927590071480036,0.004713433829742394,0.0385603626487531,0.06541760117360235,0.01155900332570764,0.02459532802009207,0.026700751029785544,0.0,0.0,0.0,0.0,0.0,0.0,0.0051383839501868344,0.04859317501341234,0.04416160691012648,0.04339638025988069,0.04007254069047498,0.011800070569867389,0.010719971698080932,0.013237061567318454,0.01931622074306433,0.0011950178257940675,0.001959138187659221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9wf,0.22677232614090065,0.4320631185304174,0.16925018279280957,0.12227059008794276,0.030999522522383624,0.007068819574080758,0.005574093496204071,0.003663492288768695,0.0015939007166142132,0.0005247905653071139,0.0,0.00021916328457139393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9zk,0.0005532531546778033,0.004627650896215555,0.022051980547429934,0.06639846683530021,0.08308877887625313,0.02496453062474013,0.05638532659576084,0.06181616000866563,0.08214870212790089,0.08595847503154476,0.06708864601793026,0.0645661794709118,0.05000357995086227,0.028461970988189044,0.02422470471339879,0.043953307461407014,0.06841275427705207,0.06023516081294825,0.04785385208459313,0.01777046419477902,0.02622207080076323,0.013179662863544939,3.4321665131156714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9zr,0.010381295291887402,0.12092703020521987,0.1736845005918055,0.10491776057904756,0.0797122674336312,0.06524445389898416,0.07170935699185872,0.06400310381289286,0.03226644035022171,0.03244705376525569,0.03214774831644398,0.02923410455579507,0.03655704751399679,0.01553822512759253,0.0017255921304400507,0.019912815800879252,0.06714808290401615,0.04219123519693833,0.0002518855330931318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a8v,0.02035325002643346,0.12942315922218384,0.1656387000829258,0.0783932481663764,0.10295740625694358,0.08053105862662803,0.07057847459349373,0.06305765357836708,0.03829113492382929,0.04134712562862349,0.02022142825403823,0.038183025329754275,0.03724388584973341,0.0036041955512363315,0.0,0.0041049381856188005,0.07728242444198719,0.02878889128182707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an2,0.0012791356887585504,0.010333376087364364,0.0594296746366797,0.12695420581609648,0.11152644163642483,0.09098217075025203,0.07213497520089311,0.03148060611879751,0.026076764455795647,0.021283511118575557,0.02800160756777965,0.021776512762515014,0.02266711165951526,0.040540272607131285,0.03280529061096974,0.034873056930557936,0.024919791881028823,0.038089291236071916,0.020070977597307915,0.00011299294199594046,0.0,0.0,0.0,0.015296522231571723,0.0497514361851324,0.04035846699298632,0.03992735321996911,0.026012685879779708,0.013315768186049473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aui,0.0008573940741916389,0.006879634559221449,0.027531724858934632,0.026334558351720484,0.07576282088701602,0.04909051108049509,0.060955928343955974,0.05815858744376589,0.06669934003483169,0.04583705683585138,0.04581977803326904,0.056892807492552745,0.054712682205761295,0.04812290582328783,0.05297240140134119,0.043754540937185255,0.06454433549301497,0.04155226805389265,0.05935268535433028,0.03789136394378455,0.0419603678529863,0.034316306938609806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be9,0.2213608407338225,0.24109263080756813,0.15608799682995236,0.08497014777955858,0.0,0.06450964355980762,0.06494292140549485,0.08964781619790971,0.07027056785789888,0.0014703281465773402,0.005647106681409971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bi3,0.0022596312348957823,0.023619801909154768,0.07143454099780365,0.10073940485329815,0.0826072957135006,0.052746666758162974,0.048080598743426795,0.04320127068075403,0.054757835033534055,0.056352817832675164,0.06496606443024572,0.05771131047443989,0.0511744049128065,0.049250047964052024,0.045739463415505624,0.05239729982269915,0.036022829312454804,0.03714478341222073,0.03203983816160807,0.027502780302950988,0.009791401958290341,0.00045991207552041526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bjw,0.01066529354484468,0.08392105952519094,0.17532755526034646,0.20388668829803297,0.1716887128684022,0.13161450211441966,0.11185060460608622,0.0633069423301741,0.02487216487090425,0.012720868997446825,0.005463591914512135,0.0039296601204044145,0.000752355549235116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnh,0.020339253059323815,0.12938999978754132,0.16574132919672369,0.07844395146182233,0.1029400814615862,0.08053154977535605,0.07057800395368448,0.06305416391566142,0.03830516438601532,0.041322172471445186,0.020213295629759587,0.03817615483552179,0.03723300077912585,0.003602102218466146,0.0,0.004116176146422352,0.07723052471341417,0.028783076208130642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bq9,0.008137633852423443,0.0949436396706701,0.12156729645462665,0.02953745873454902,0.04261887290608979,0.05088010976922672,0.06067961225709773,0.061652634576180636,0.06571784071918114,0.06093100959386039,0.05663302732883687,0.04852368501643974,0.025279230768688734,0.026335022562908615,0.032648603895977256,0.04777534836547461,0.045491825850875585,0.046306244623177534,0.050391699455587885,0.02364013654216663,0.0003090670559607723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bsa,0.0010451304047311035,0.008211295925448293,0.0380240217502415,0.08913634647338883,0.05897021329173874,0.08703192881851912,0.04874363471573431,0.050609148119397325,0.061522694385768795,0.0451518135635495,0.009231242116786194,0.017496951595993404,0.05036422309143086,0.02660799995153337,0.08802943982477937,0.06180675804155824,0.043871672618610476,0.0680768395961523,0.04270546197055958,0.05205965050341283,0.05036626133425112,0.0009372719064145629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bv2,0.0027051389207446894,0.012354344619997864,0.03858596768284023,0.06320256189150669,0.07311710595893307,0.07253218727244398,0.06266945201711334,0.06442606847983962,0.09394559762726189,0.08649518799277299,0.08234804051351385,0.0797554149413609,0.06718672278921033,0.05792802177101731,0.022058506211881632,0.0368920947110775,0.016137159005011708,0.026151134889089624,0.021704246163014015,0.017174776098599784,0.0026302704427689843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0g,0.002348029509536395,0.03587411819533204,0.08338234371740734,0.08967704050364617,0.06649617310066243,0.04640633149762451,0.059538960121237106,0.07614594738248082,0.05767233979146136,0.04873223543422953,0.05490655010312923,0.05786415888249013,0.04995849839270116,0.04962697653629422,0.043845413724999435,0.04007309358999989,0.03742306855432117,0.028778798722571622,0.01978468837114994,0.01266320342129145,0.007933639791029635,0.03086839065640444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6e,0.014044703042084234,0.1384938076477514,0.18983462503856624,0.09549668846306174,0.07585335164220214,0.06034211179578203,0.060160262191274655,0.05443345164522087,0.04228136598859892,0.02119677479599546,0.038371490081827636,0.017139732462954783,0.030798266710791194,0.004833626353023373,0.01860927025489094,0.04204969643446341,0.07130386976648186,0.024756905685029282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
