ID,totalDOS_000.00_000.50THz,totalDOS_000.50_001.00THz,totalDOS_001.00_001.50THz,totalDOS_001.50_002.00THz,totalDOS_002.00_002.50THz,totalDOS_002.50_003.00THz,totalDOS_003.00_003.50THz,totalDOS_003.50_004.00THz,totalDOS_004.00_004.50THz,totalDOS_004.50_005.00THz,totalDOS_005.00_005.50THz,totalDOS_005.50_006.00THz,totalDOS_006.00_006.50THz,totalDOS_006.50_007.00THz,totalDOS_007.00_007.50THz,totalDOS_007.50_008.00THz,totalDOS_008.00_008.50THz,totalDOS_008.50_009.00THz,totalDOS_009.00_009.50THz,totalDOS_009.50_010.00THz,totalDOS_010.00_010.50THz,totalDOS_010.50_011.00THz,totalDOS_011.00_011.50THz,totalDOS_011.50_012.00THz,totalDOS_012.00_012.50THz,totalDOS_012.50_013.00THz,totalDOS_013.00_013.50THz,totalDOS_013.50_014.00THz,totalDOS_014.00_014.50THz,totalDOS_014.50_015.00THz,totalDOS_015.00_015.50THz,totalDOS_015.50_016.00THz,totalDOS_016.00_016.50THz,totalDOS_016.50_017.00THz,totalDOS_017.00_017.50THz,totalDOS_017.50_018.00THz,totalDOS_018.00_018.50THz,totalDOS_018.50_019.00THz,totalDOS_019.00_019.50THz,totalDOS_019.50_020.00THz,totalDOS_020.00_020.50THz,totalDOS_020.50_021.00THz,totalDOS_021.00_021.50THz,totalDOS_021.50_022.00THz,totalDOS_022.00_022.50THz,totalDOS_022.50_023.00THz,totalDOS_023.00_023.50THz,totalDOS_023.50_024.00THz,totalDOS_024.00_024.50THz,totalDOS_024.50_025.00THz,totalDOS_025.00_025.50THz,totalDOS_025.50_026.00THz,totalDOS_026.00_026.50THz,totalDOS_026.50_027.00THz,totalDOS_027.00_027.50THz,totalDOS_027.50_028.00THz,totalDOS_028.00_028.50THz,totalDOS_028.50_029.00THz,totalDOS_029.00_029.50THz,totalDOS_029.50_030.00THz,totalDOS_030.00_030.50THz,totalDOS_030.50_031.00THz,totalDOS_031.00_031.50THz,totalDOS_031.50_032.00THz,totalDOS_032.00_032.50THz,totalDOS_032.50_033.00THz,totalDOS_033.00_033.50THz,totalDOS_033.50_034.00THz,totalDOS_034.00_034.50THz,totalDOS_034.50_035.00THz,totalDOS_035.00_035.50THz,totalDOS_035.50_036.00THz,totalDOS_036.00_036.50THz,totalDOS_036.50_037.00THz,totalDOS_037.00_037.50THz,totalDOS_037.50_038.00THz,totalDOS_038.00_038.50THz,totalDOS_038.50_039.00THz,totalDOS_039.00_039.50THz,totalDOS_039.50_040.00THz,totalDOS_040.00_040.50THz,totalDOS_040.50_041.00THz,totalDOS_041.00_041.50THz,totalDOS_041.50_042.00THz,totalDOS_042.00_042.50THz,totalDOS_042.50_043.00THz,totalDOS_043.00_043.50THz,totalDOS_043.50_044.00THz,totalDOS_044.00_044.50THz,totalDOS_044.50_045.00THz,totalDOS_045.00_045.50THz,totalDOS_045.50_046.00THz,totalDOS_046.00_046.50THz,totalDOS_046.50_047.00THz,totalDOS_047.00_047.50THz,totalDOS_047.50_048.00THz,totalDOS_048.00_048.50THz,totalDOS_048.50_049.00THz,totalDOS_049.00_049.50THz,totalDOS_049.50_050.00THz,totalDOS_050.00_050.50THz,totalDOS_050.50_051.00THz,totalDOS_051.00_051.50THz,totalDOS_051.50_052.00THz,totalDOS_052.00_052.50THz,totalDOS_052.50_053.00THz,totalDOS_053.00_053.50THz,totalDOS_053.50_054.00THz,totalDOS_054.00_054.50THz,totalDOS_054.50_055.00THz,totalDOS_055.00_055.50THz,totalDOS_055.50_056.00THz,totalDOS_056.00_056.50THz,totalDOS_056.50_057.00THz,totalDOS_057.00_057.50THz,totalDOS_057.50_058.00THz,totalDOS_058.00_058.50THz,totalDOS_058.50_059.00THz,totalDOS_059.00_059.50THz,totalDOS_059.50_060.00THz,totalDOS_060.00_060.50THz,totalDOS_060.50_061.00THz,totalDOS_061.00_061.50THz,totalDOS_061.50_062.00THz,totalDOS_062.00_062.50THz,totalDOS_062.50_063.00THz,totalDOS_063.00_063.50THz,totalDOS_063.50_064.00THz,totalDOS_064.00_064.50THz,totalDOS_064.50_065.00THz,totalDOS_065.00_065.50THz,totalDOS_065.50_066.00THz,totalDOS_066.00_066.50THz,totalDOS_066.50_067.00THz,totalDOS_067.00_067.50THz,totalDOS_067.50_068.00THz,totalDOS_068.00_068.50THz,totalDOS_068.50_069.00THz,totalDOS_069.00_069.50THz,totalDOS_069.50_070.00THz,totalDOS_070.00_070.50THz,totalDOS_070.50_071.00THz,totalDOS_071.00_071.50THz,totalDOS_071.50_072.00THz,totalDOS_072.00_072.50THz,totalDOS_072.50_073.00THz,totalDOS_073.00_073.50THz,totalDOS_073.50_074.00THz,totalDOS_074.00_074.50THz,totalDOS_074.50_075.00THz,totalDOS_075.00_075.50THz,totalDOS_075.50_076.00THz,totalDOS_076.00_076.50THz,totalDOS_076.50_077.00THz,totalDOS_077.00_077.50THz,totalDOS_077.50_078.00THz,totalDOS_078.00_078.50THz,totalDOS_078.50_079.00THz,totalDOS_079.00_079.50THz,totalDOS_079.50_080.00THz,totalDOS_080.00_080.50THz,totalDOS_080.50_081.00THz,totalDOS_081.00_081.50THz,totalDOS_081.50_082.00THz,totalDOS_082.00_082.50THz,totalDOS_082.50_083.00THz,totalDOS_083.00_083.50THz,totalDOS_083.50_084.00THz,totalDOS_084.00_084.50THz,totalDOS_084.50_085.00THz,totalDOS_085.00_085.50THz,totalDOS_085.50_086.00THz,totalDOS_086.00_086.50THz,totalDOS_086.50_087.00THz,totalDOS_087.00_087.50THz,totalDOS_087.50_088.00THz,totalDOS_088.00_088.50THz,totalDOS_088.50_089.00THz,totalDOS_089.00_089.50THz,totalDOS_089.50_090.00THz,totalDOS_090.00_090.50THz,totalDOS_090.50_091.00THz,totalDOS_091.00_091.50THz,totalDOS_091.50_092.00THz,totalDOS_092.00_092.50THz,totalDOS_092.50_093.00THz,totalDOS_093.00_093.50THz,totalDOS_093.50_094.00THz,totalDOS_094.00_094.50THz,totalDOS_094.50_095.00THz,totalDOS_095.00_095.50THz,totalDOS_095.50_096.00THz,totalDOS_096.00_096.50THz,totalDOS_096.50_097.00THz,totalDOS_097.00_097.50THz,totalDOS_097.50_098.00THz,totalDOS_098.00_098.50THz,totalDOS_098.50_099.00THz,totalDOS_099.00_099.50THz,totalDOS_099.50_100.00THz
rty,0.1390442871779817,1.1415614272659764,3.5300590845309228,5.0264050581495185,6.757813724759961,8.138826733551259,6.244246412707589,4.607112767875709,1.6920774732012518,4.85554251601269,5.511656338964698,5.114761840963737,5.937259251519308,7.867328862823143,4.795178725281303,5.602524539820408,10.44098404614222,4.410583915685677,5.792354880504803,0.6949484904204155,8.453883261375324,4.370152923442447,6.9765621692531,5.41354499681006,5.026268179508662,4.466624688797623,1.16394985757546,0.3999674578908241,0.0,0.0,3.3851557613607213,2.71462849509831,0.6623797154908289,3.362358958489807,2.297790153035578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rwr,0.03420780273116285,0.25899182140921506,0.7626619440695451,1.8015299146930188,4.05033102905886,9.87452006181453,7.333639262228232,8.203579158782784,8.727477786308214,14.379134773745605,9.136897477109699,11.821530209048973,15.987227885390368,17.37803334703183,22.448057196000462,20.651349561662443,19.884120567887123,14.925880267470063,11.642138665601834,15.067102575378073,12.391306327641757,19.362084833756995,14.64102981730619,8.69317508162186,8.713144082565293,6.969275816957975,4.78410343786453,11.148890975769461,7.061779129851118,7.826518386973248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg0,0.012214657933693902,0.030884497901728605,0.05228115914362766,0.11394440031662353,0.2684492607968806,0.6166912416852703,0.5273955719287775,0.4237688038165288,0.3529984298056368,0.393767206220454,0.5646548928028672,0.6901419457655353,0.46115721531980025,0.7714702845414267,0.9619314621548343,0.7799266794405764,1.201518959779464,0.922267536202126,1.3000947597884362,0.787948558380549,1.0970252335096138,1.3610512522607419,1.2909440771844753,1.5328114923341616,0.7740683003617868,0.7755178669783973,0.9203174989816922,0.6894245712687166,0.5680569368012165,0.9302662511935829,0.700153801512144,0.220337917056181,0.0828081183322702,0.11328482429371789,0.16174339414320826,0.2472894882918908,0.41038035566077014,0.34108936952079816,0.46742613781645304,0.07886979903558355,2.782068067475052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skm,0.05292502335946172,0.10224680319216961,0.21350792378748892,0.2938122374552078,0.4801650114101761,0.8259303739399158,0.83239725878576,0.5036132235601949,0.6549180923865587,0.7517537265328085,0.7799229312569773,1.060604760049908,1.2684516993513073,1.2760397952765823,1.8012584235252032,1.9586860486416775,1.0111450646037827,1.115329154712244,1.017070617719149,0.9988338327408925,0.8266824481873449,1.154974354331415,1.2106705875609762,1.057302421603456,1.1888142064333707,0.9063146109335811,0.8755142011546262,1.0287957685621194,0.544918426902953,0.1272695400191992,0.9620154869248942,0.12938777509474164,0.6473456132887208,0.9476859121755545,0.35253357620177894,0.5886037969925901,0.8510608900392249,0.4188963204752625,0.3573593002833668,0.23073148711794644,0.21130163583182338,0.18172578113721016,0.2849893871300111,0.006503422272118087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sqm,0.15313451117070992,1.9207842159711799,5.164852544184747,10.343355993047062,14.460557302613093,21.147092505708855,23.66415023922444,24.34564393283685,20.439713745538782,12.70105512419579,12.865993830034881,10.405752884492188,10.931718916139204,15.962737153428009,18.17292417264383,15.418351923415258,14.933733270763383,16.82925185495725,14.675038913643789,15.320467416047563,18.02102034063131,17.45051601238464,17.18791822742503,17.195751834274688,16.647560965655373,13.674706546034088,14.228847076576074,13.340842109898631,12.641384774227618,12.951630675226625,12.363270599840064,12.740080052476912,11.57799197219066,10.524896855913653,9.83601080644371,10.218043027789065,9.406899620010506,6.034153691255028,5.469603056862411,4.3572220894249085,3.5482156407076673,4.8895239257678895,4.340833872223925,5.984386465724583,1.314893861972223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0h,0.08555799090190547,0.16284641142076364,0.315152994978943,0.568303053928674,0.9105711642375578,1.332479892945849,1.5141856776378257,2.2707398142495006,2.369578988037297,2.070737732609663,2.4625348006727563,2.955295161257851,3.1782947405584814,2.693956681360749,2.7392462033424003,3.1187927586947986,2.105640253179338,2.947153368171385,2.705185098401877,2.94406528741721,2.2317611697082,2.010423331289026,3.109383027550983,2.412748868862913,2.790211593467397,2.507255743644272,2.0532945081817218,1.9384547089262796,1.2540218220646082,1.0181230884686343,1.503286626013427,1.3267865487973438,1.6374174221003557,1.5535316226770988,0.8752223336797584,0.20969564098815852,0.08093158317339544,0.11819012879354318,0.19824091182876202,0.510939298646278,0.4058605425468045,0.3311781892292345,0.3254766674487115,0.42698174632931796,0.5630298286314712,0.41748071784245155,0.25173218374204964,0.14833877898558967,0.03992347342889957,0.0005809236785410121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2c,0.21108715335083744,2.684457627253129,7.100145020956013,9.056136698084678,9.33275049807149,8.135237008430547,5.191974406718678,5.207329349819432,5.038449815452346,3.32961307160776,5.6818034094314385,5.330176927573845,5.269857553819833,7.291698832091853,8.448833472188198,7.07216502938202,6.2015458807591415,5.795398818809517,5.030652002475591,3.885095186840914,5.3024677196484475,3.214950884942823,3.179879383731489,3.0760044790334433,3.211271626808582,4.572617073750081,0.0,1.2452296688731792,3.199483355591127,1.8102197352378369,2.5105045144307496,0.8438701279685006,4.299934626004358,1.636163386633001,1.6235656368928346,0.6203040082480982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tbj,0.0972123206603678,0.7405835213109879,3.480702785885896,8.997728159202417,14.377837831111647,20.1109897379978,18.593379634998037,20.62473426670124,20.955004885936006,14.116685311074008,14.42867065444291,12.996178339519162,13.31817721781124,15.612941233600196,12.58579225712603,8.95179979800372,16.39719671692822,20.31909281682755,17.010929281226936,14.878731250688759,18.431902693316715,22.17757802755267,19.04669453777319,16.152099730774466,12.830141688393269,14.844742601440885,12.878092118225652,14.388531476666799,12.04345144390686,13.693901828338198,13.77181222538735,13.411628665089154,14.075287960615015,10.035875224709912,9.89139040589447,11.675979156573192,8.204457099927254,9.543575639088544,6.624151351529235,5.295189966795874,2.6471869748357904,2.974585750971073,0.0,1.426588484747299,0.038090885143219566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tka,0.0004058326162810403,0.0031771458116846055,0.009704711596930642,0.020945082508202,0.03613531564091659,0.05637965094594244,0.08801406478267473,0.14027455039235937,0.2066804637965443,0.33460107753338775,0.43728801135751827,0.6048146000623305,0.7113192017949368,0.7564481105675176,0.7356822195059092,0.9462297200640135,0.8600629254842955,1.1957346415083085,1.6108006193497886,1.2037296668324498,1.2338443882307928,0.8813705422885718,1.0834208992915446,1.0872818809545617,0.9421405272076733,1.2461151815084595,0.9578743858620093,0.7172911902115118,0.9411162082269051,0.6587230228757939,0.3478501076924836,0.3450940856005076,0.3924903612227446,0.4562670204855195,0.42529476977362535,0.21047075388588254,0.22708942525952125,0.5628599972272994,0.7049690693743358,0.3999633708618475,0.037937288976536365,0.044236783498320165,0.17809132841970055,0.2970368550358913,1.0064120952684945,0.4957151828448829,0.033351534123873705,0.31802881653145576,1.1203935684427897,1.2098154552959244,0.9386783194974662,0.5016339787222606,0.6760970731996849,0.9927471918348658,0.1991685706036037,0.400705443435033,0.6755382578927822,0.4627359060122487,0.18032008497050356,0.05368948571127419,0.011872295967748414,0.0,0.44249592548813865,0.6229511848826519,0.29543226640048204,0.2165859537228556,0.13928979134598762,0.09160925559100974,0.06491611332162961,0.04741955885889837,0.01820451982722915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tvf,1.1649804057735291,3.1778355289892923,5.320812994588664,5.843713004952372,5.539272095817372,4.425053974852183,3.4651003037022186,2.7197503395100284,2.060113277216807,0.2208221373148973,0.5714422953140499,2.021886410011085,3.139152430508716,3.365023053216838,2.7723161296827925,1.652645088456623,1.6440086159954816,1.6696188041385227,1.7397280178516823,1.924836446021672,1.924836446021672,0.5073079091210602,0.3512532356731555,1.0233848845747886,2.177444769018294,3.3173624595400426,3.0917766357624714,2.6809655128159164,3.8690434095881443,4.887237891046851,4.0263728817456155,2.2322584802139573,2.2322584802139573,0.8479834791580032,0.2982843337535144,0.7477521372550058,0.7477521372550058,0.5280921091236763,0.5180970464274992,0.25177037507764055,0.11298741470716323,0.38584275518627464,0.38584275518627464,5.764188290927564,6.710311719278067,3.972688294733274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268377121827058,4.026744216790647,4.039615424868316,1.3885213772894787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
