ID,totalDOS_000.00_002.00THz,totalDOS_002.00_004.00THz,totalDOS_004.00_006.00THz,totalDOS_006.00_008.00THz,totalDOS_008.00_010.00THz,totalDOS_010.00_012.00THz,totalDOS_012.00_014.00THz,totalDOS_014.00_016.00THz,totalDOS_016.00_018.00THz,totalDOS_018.00_020.00THz,totalDOS_020.00_022.00THz,totalDOS_022.00_024.00THz,totalDOS_024.00_026.00THz,totalDOS_026.00_028.00THz,totalDOS_028.00_030.00THz,totalDOS_030.00_032.00THz,totalDOS_032.00_034.00THz,totalDOS_034.00_036.00THz,totalDOS_036.00_038.00THz,totalDOS_038.00_040.00THz,totalDOS_040.00_042.00THz,totalDOS_042.00_044.00THz,totalDOS_044.00_046.00THz,totalDOS_046.00_048.00THz,totalDOS_048.00_050.00THz,totalDOS_050.00_052.00THz,totalDOS_052.00_054.00THz,totalDOS_054.00_056.00THz,totalDOS_056.00_058.00THz,totalDOS_058.00_060.00THz,totalDOS_060.00_062.00THz,totalDOS_062.00_064.00THz,totalDOS_064.00_066.00THz,totalDOS_066.00_068.00THz,totalDOS_068.00_070.00THz,totalDOS_070.00_072.00THz,totalDOS_072.00_074.00THz,totalDOS_074.00_076.00THz,totalDOS_076.00_078.00THz,totalDOS_078.00_080.00THz,totalDOS_080.00_082.00THz,totalDOS_082.00_084.00THz,totalDOS_084.00_086.00THz,totalDOS_086.00_088.00THz,totalDOS_088.00_090.00THz,totalDOS_090.00_092.00THz,totalDOS_092.00_094.00THz,totalDOS_094.00_096.00THz,totalDOS_096.00_098.00THz,totalDOS_098.00_100.00THz
pbz,1.8988758989584187,8.44699736379355,10.661235789283698,11.563592408912626,14.245179819021452,15.235589193709288,12.477839642677836,10.056575055300755,5.824197691408287,4.081266821675271,5.81382854763406,2.555113852477561,2.696661840396004,0.04596052340734502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pe2,23.8034072394401,38.350296902102286,31.15074883775484,33.35785463415604,34.95453015329514,13.305506483043104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pg8,3.3160316183182097,31.57154260577821,36.68056933535643,40.13071571614947,42.1466932424057,28.36644020635751,31.706681828186646,12.532472512727168,26.186497811801985,13.019241748438873,0.0,0.0,3.1276789438206265,17.08566827706352,24.810642394012973,14.257011534428727,7.943634606798867,3.0326909652113727,0.9261840370308505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pql,7.1699071361351105,34.954818813942595,48.50453597134975,57.087130271911974,57.501792161421434,46.674795404210926,42.05475333118116,22.626413678816732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pwr,1.2431361297289756,5.461170596395997,5.766921572733802,6.58032847835611,5.514358851772975,7.191357132308585,5.821897560678284,3.473016306428846,3.610963180963438,1.4073409547382738,0.0,0.9029725533978947,1.6985427705962977,2.742322777583425,2.1510311473474744,0.008451972791071682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qa9,0.2160166764637776,2.1769227754238503,2.823741878483177,4.085056544852859,3.6852752937167725,6.376104635163262,4.531767047989838,2.4197689803264097,1.9495305377535992,4.292314005575427,0.14616262037520045,0.0,0.0,0.0,0.0,2.781775354342102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150837025734276,1.3522163884531864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qbb,0.28074323606967144,2.759460595756362,2.1368452791151173,1.74819853703832,1.9640740654441382,2.7291324926632843,2.1034730138918434,0.8336792468617258,0.38782812476445727,0.008984427996924893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qno,4.661809619934115,30.437006799109486,35.957435483802655,37.52905241678231,37.58763398846048,28.87014580003978,23.486218789598922,15.63292666373178,18.7223846256677,20.12381990159011,0.0,0.0,0.0,20.008555525963146,24.134954427565958,16.22103764388595,3.554560942515934,6.888981323976907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qy4,6.778211821691593,30.55930140047868,28.686552132074652,10.662308767652007,12.078074991405785,12.428640984300444,12.82360863360087,0.19776677000409393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r99,1.1680739655893044,8.299586600548546,8.114826380785045,4.575019390918428,10.261693030497714,6.575267728128445,5.879449494507405,2.122523143475675,2.362975442489919,2.6015843586182186,2.076527498695093,1.049940986361193,1.352794882004865,0.3815944069644388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rty,9.8370698571244,25.74799963889452,17.174038169142378,24.202291379444162,21.338871332753115,25.21414335088093,11.05681018377257,6.099784256459031,6.322528827016214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rwr,2.857391482902942,29.46206951188441,44.06504024621249,76.4646679900851,61.51924207633709,55.0875960603268,31.61541431315726,14.888297516824366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg0,0.2093247152956737,1.8363048782274574,2.0015624745944933,2.9744856414566376,4.211829814150575,5.281832055288993,3.159328237590593,2.4188149065631244,0.6051258250610871,1.2977656620336049,2.782068067475052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skm,0.662491987794328,2.6421058676960465,3.2471995102262525,6.30443596679477,4.142378669776068,4.249629811683192,3.9994387870836974,1.763591228941788,2.5361688986586444,1.8580479979158007,0.6845202263711627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sqm,17.5821272643737,83.61744398038324,56.41251558426164,60.4857321656263,61.758491455411985,69.85520641471567,57.891956698164165,50.69636610177122,42.15694266233709,25.267878457552854,18.762959904424065,1.314893861972223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0h,1.1318604512302861,6.027976549070733,9.858146682577567,11.73029038395643,10.70204400716981,9.764316397411122,9.28921655421967,5.102218085344013,4.275867019445371,0.9083019224419786,1.4894971455540684,1.380581509201562,0.04050439710744058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2c,19.05182649964466,27.867291263040148,19.38004322406539,28.082554887481905,20.912691888885163,14.773302467356203,9.029118369431842,8.364077733228214,8.179967657778292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tbj,13.316226787059668,73.70694147080873,62.496539190972086,50.468710506541186,68.60595006567146,75.80827498941704,54.941507884726605,52.92079416272156,45.67853274779259,29.667374057340908,7.048361210554162,0.038090885143219566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tka,0.03423277253309829,0.3208035817618931,1.5833841527497807,3.149679251932377,4.870327853174842,4.285917710765471,3.863421284789654,2.29278342439569,1.484522905367772,1.894881862723004,0.5573022559304484,1.853507628768707,3.770521321958441,2.2687182790731875,1.3722837345868086,1.077319406338539,0.742917267060335,0.13054019200775713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tvf,15.507341934303858,16.1491767138818,4.874264119856839,10.92913670186497,6.978191884007359,3.8067824753906763,11.267549377136724,15.014912662594568,4.126278430380481,2.045711667883822,6.648861216007276,10.683000014011341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7232581407755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tws,0.6305955495585803,6.4906685725277855,9.052397609916838,11.303256240984322,12.77033135338571,16.792181817574082,16.507259280681687,7.850501191255233,4.646023770460303,1.9707248959502124,1.923436611363698,1.8406959510714245,0.10734920162175854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u0c,2.5606397545657518,12.314071302559562,17.662254082640462,19.12493882128146,22.62453716947592,22.58664820583091,23.759181048295304,18.52196854066038,14.308990568085335,5.921346734186756,2.598465168742223,2.8670056987094767,0.9909669292429442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uaz,11.090153060989334,68.26861812150617,66.64836871959571,62.88112600667088,63.368407451654434,82.39896279593103,61.33893796531083,54.72533482344386,38.78040652885272,25.653251169466444,18.401986176974788,0.5545716208483782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ueu,11.881044654782706,71.90585887099292,56.120473603706,66.86852311082336,69.65099308208138,73.56912304702331,60.83257504546242,52.05673517837232,37.63403426588491,23.956599815977995,11.051121346764603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uex,6.750199659010327,39.75902161514024,20.580881166339502,25.904293630743226,39.2530433569209,28.411959450506288,41.42784498708659,20.589683126068877,4.685543539145499,8.92515882612605,8.602725501261716,4.0505253118038524,0.0,11.954221317417904,21.13726457006095,7.555504697577703,14.626375619370094,5.8224781588921815,0.07693848799766556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ui6,9.310735654312786,25.399527258316752,16.176070454294432,27.73186504803595,21.837670269559027,27.65432893112279,9.243761319352302,8.121675877368915,6.914051120160337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uox,1.512336163226743,9.877018759194781,8.738840003898847,8.550997209914232,8.563706720664975,6.433376358519276,7.437677670950741,7.719421147326841,6.5042109781159425,3.5220340657637905,0.6830515230095529,0.0,2.0619873154997777,4.678895614540011,2.3745925101982834,2.8755070528701054,2.5714797215115226,1.2029020247224764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ur9,5.957740448650164,38.35662750644368,39.00895660241564,36.986960670997405,30.476876178292784,27.435675567555336,20.662756992866775,14.369865583569833,23.504507746637586,16.379130425309484,0.0,0.0,0.0,13.557636540774041,37.43264896946158,24.923639333304436,2.8473057986414574,9.255545883427317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usu,2.7061730095534693,8.26594379552704,9.653630266042518,8.936068911642309,12.124644990424766,8.00776636632856,5.548511318767396,1.6935076372005682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uu4,4.457136402197181,13.557769197739931,16.035082007605663,17.27129830896208,16.52558285634587,17.78541902781653,1.0975241362015993,4.82615819251626,2.479510448571091,1.3038470555326995,1.554419273171618,1.6085050570241748,5.065023899712671,11.777188949493933,3.25224956772648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uut,13.930674875772382,27.68943685187245,25.914368737621807,18.428749156798716,22.4810258355146,23.19466655118326,10.89132236925144,0.03321043776324473,17.00093961071215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uw9,18.156489413590897,87.119215596924,54.03191406757682,62.542653237689706,75.990377420975,65.06402489982395,59.271571443291634,57.55500530815607,44.46154153033552,21.880735987854678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxi,21.08809318244701,46.97859742866076,29.120174085745504,33.51977126141283,14.901488305413892,5.694750216174697,1.9824043821695057,1.7953330681056343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxo,0.4643792384701027,4.6610140627915575,11.650358717041698,7.022964878242082,7.777773097104561,12.631419941220365,15.979900729202384,8.772066825146972,9.343796028697568,2.7971054197904834,0.0,0.0,0.7195671656945706,4.039349342447977,7.087452881060798,3.5448301178671358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vj7,14.657724449980629,29.67507892141777,25.200212470740297,21.440239219803615,20.70959450365693,22.698882834431657,12.331453531656337,3.640671833439427,9.009520927332431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vqj,14.758487367920758,27.24653761982359,23.190507169648185,20.994902617134557,19.468292769336074,21.643889295673517,16.016811169833204,0.15417128187101525,11.778724514178435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vqu,10.704900281332867,70.33806892714273,57.89274696069222,47.71570261177109,65.2969046272382,80.43538409280492,62.75897716688576,50.72594337842736,47.40378182934751,37.83271887369176,8.072252765061421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vy5,5.434058817668307,17.722311488580296,21.98561602512482,18.925950742589926,19.836578580177914,15.617959201523647,18.634156213487188,15.210833894491032,14.829827560693502,11.839784780177979,7.982571004926513,3.0193993650491393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w7d,0.3934014493092891,4.72921670619919,12.315307385932954,6.91165554461147,6.756235380456342,12.356235164025023,14.92272056407176,8.407281232814242,8.31390147712061,3.535340418594785,0.0,0.0,0.0,6.100273102568096,7.573839039649954,4.131170733646499,0.1122268174140828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w87,14.870491561741055,27.894805908394453,21.24074664113165,25.751568215759406,25.409897999244635,20.264877657315466,10.902600038637246,0.0608789850803646,9.419666571059281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wsd,13.336921421603055,29.894163830636383,23.88917333194928,21.702088321042694,18.28105333853611,20.885351033832038,13.994092612440909,3.134893087989468,9.23866766451809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wyu,4.057180211564399,36.95600455007858,35.032073485832235,33.09248622995811,37.08530976188524,39.58413355119032,32.010697662900185,33.10832175310395,22.423415046185482,12.293163314654635,0.1828154708514944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2i,10.45090230291127,13.654416733856344,8.497389202347268,5.005877156794881,13.309865490797904,15.924645831079694,13.171121470832631,5.57235141601916,7.374172664980591,2.640386778885528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2v,14.062584608650013,30.921092648661897,26.96241710445537,23.53563552035888,21.588039188673065,18.635834935235323,19.373019693816417,0.0,9.11351392043295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xa0,5.990842471762163,29.24614769443508,35.959499509204534,38.07195260949888,30.75553141683693,34.27693439112767,34.04565503747452,15.155580653400193,22.89129201089912,15.899177788930075,0.022279871171235754,1.3349983202198814,9.246685868197119,11.895201086122142,17.49569865023716,13.093261244988867,11.203130523785433,5.277255997252155,2.819113843974776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xas,3.1176827694829568,14.965891090013208,19.41496710293183,21.336595174146574,11.593767588813144,2.308580199652809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xub,1.6476833241575441,13.311902372274142,19.757360366214293,19.006793860097105,24.81074252993472,23.124916159939218,17.208890336783426,11.869072410014113,15.704721385310336,7.442315178912764,5.34531851252234,1.4151419199210977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xut,17.55379053756623,38.68352013543693,37.33441976095387,32.454894967779154,30.483524230993325,24.722485634637223,17.013880708656245,7.945697413600243,9.827336981635796,9.174509916934625,9.068785147450598,8.270265281238181,7.905762280256795,6.030765107030021,0.260217557059093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xz4,2.9691283184221073,11.083660169425064,9.00276015902685,9.044402542269772,11.693075866401067,11.642386982395095,0.6556390226272839,1.6580336515355114,1.3168898137582161,3.739358469264367,3.7717919827875335,1.0842572687780176,3.569879566226021,0.41017592680947246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y2l,1.8786747706865867,7.660536539368511,11.661217640135739,12.125668574277572,6.784045017899778,12.438675678438933,5.239093655253043,2.614579460517149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yav,8.139521322808635,39.08428333289048,42.88235644385348,44.133234332156064,21.65616918815084,8.394578588629628,1.1694715664069122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ym6,4.373747276220701,30.940245735420763,36.0569815756816,38.310946684646595,37.14990588667533,30.650713837394136,29.175911810414078,20.92988736043438,28.12669545653472,18.079745407459257,0.0,0.0,3.166876888946149,12.460232125908021,23.53752732995332,12.59308535334867,8.970169552552136,6.265228054947784,1.0220391803568987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
