ID,totalDOS_000.00_000.50THz,totalDOS_000.50_001.00THz,totalDOS_001.00_001.50THz,totalDOS_001.50_002.00THz,totalDOS_002.00_002.50THz,totalDOS_002.50_003.00THz,totalDOS_003.00_003.50THz,totalDOS_003.50_004.00THz,totalDOS_004.00_004.50THz,totalDOS_004.50_005.00THz,totalDOS_005.00_005.50THz,totalDOS_005.50_006.00THz,totalDOS_006.00_006.50THz,totalDOS_006.50_007.00THz,totalDOS_007.00_007.50THz,totalDOS_007.50_008.00THz,totalDOS_008.00_008.50THz,totalDOS_008.50_009.00THz,totalDOS_009.00_009.50THz,totalDOS_009.50_010.00THz,totalDOS_010.00_010.50THz,totalDOS_010.50_011.00THz,totalDOS_011.00_011.50THz,totalDOS_011.50_012.00THz,totalDOS_012.00_012.50THz,totalDOS_012.50_013.00THz,totalDOS_013.00_013.50THz,totalDOS_013.50_014.00THz,totalDOS_014.00_014.50THz,totalDOS_014.50_015.00THz,totalDOS_015.00_015.50THz,totalDOS_015.50_016.00THz,totalDOS_016.00_016.50THz,totalDOS_016.50_017.00THz,totalDOS_017.00_017.50THz,totalDOS_017.50_018.00THz,totalDOS_018.00_018.50THz,totalDOS_018.50_019.00THz,totalDOS_019.00_019.50THz,totalDOS_019.50_020.00THz,totalDOS_020.00_020.50THz,totalDOS_020.50_021.00THz,totalDOS_021.00_021.50THz,totalDOS_021.50_022.00THz,totalDOS_022.00_022.50THz,totalDOS_022.50_023.00THz,totalDOS_023.00_023.50THz,totalDOS_023.50_024.00THz,totalDOS_024.00_024.50THz,totalDOS_024.50_025.00THz,totalDOS_025.00_025.50THz,totalDOS_025.50_026.00THz,totalDOS_026.00_026.50THz,totalDOS_026.50_027.00THz,totalDOS_027.00_027.50THz,totalDOS_027.50_028.00THz,totalDOS_028.00_028.50THz,totalDOS_028.50_029.00THz,totalDOS_029.00_029.50THz,totalDOS_029.50_030.00THz,totalDOS_030.00_030.50THz,totalDOS_030.50_031.00THz,totalDOS_031.00_031.50THz,totalDOS_031.50_032.00THz,totalDOS_032.00_032.50THz,totalDOS_032.50_033.00THz,totalDOS_033.00_033.50THz,totalDOS_033.50_034.00THz,totalDOS_034.00_034.50THz,totalDOS_034.50_035.00THz,totalDOS_035.00_035.50THz,totalDOS_035.50_036.00THz,totalDOS_036.00_036.50THz,totalDOS_036.50_037.00THz,totalDOS_037.00_037.50THz,totalDOS_037.50_038.00THz,totalDOS_038.00_038.50THz,totalDOS_038.50_039.00THz,totalDOS_039.00_039.50THz,totalDOS_039.50_040.00THz,totalDOS_040.00_040.50THz,totalDOS_040.50_041.00THz,totalDOS_041.00_041.50THz,totalDOS_041.50_042.00THz,totalDOS_042.00_042.50THz,totalDOS_042.50_043.00THz,totalDOS_043.00_043.50THz,totalDOS_043.50_044.00THz,totalDOS_044.00_044.50THz,totalDOS_044.50_045.00THz,totalDOS_045.00_045.50THz,totalDOS_045.50_046.00THz,totalDOS_046.00_046.50THz,totalDOS_046.50_047.00THz,totalDOS_047.00_047.50THz,totalDOS_047.50_048.00THz,totalDOS_048.00_048.50THz,totalDOS_048.50_049.00THz,totalDOS_049.00_049.50THz,totalDOS_049.50_050.00THz,totalDOS_050.00_050.50THz,totalDOS_050.50_051.00THz,totalDOS_051.00_051.50THz,totalDOS_051.50_052.00THz,totalDOS_052.00_052.50THz,totalDOS_052.50_053.00THz,totalDOS_053.00_053.50THz,totalDOS_053.50_054.00THz,totalDOS_054.00_054.50THz,totalDOS_054.50_055.00THz,totalDOS_055.00_055.50THz,totalDOS_055.50_056.00THz,totalDOS_056.00_056.50THz,totalDOS_056.50_057.00THz,totalDOS_057.00_057.50THz,totalDOS_057.50_058.00THz,totalDOS_058.00_058.50THz,totalDOS_058.50_059.00THz,totalDOS_059.00_059.50THz,totalDOS_059.50_060.00THz,totalDOS_060.00_060.50THz,totalDOS_060.50_061.00THz,totalDOS_061.00_061.50THz,totalDOS_061.50_062.00THz,totalDOS_062.00_062.50THz,totalDOS_062.50_063.00THz,totalDOS_063.00_063.50THz,totalDOS_063.50_064.00THz,totalDOS_064.00_064.50THz,totalDOS_064.50_065.00THz,totalDOS_065.00_065.50THz,totalDOS_065.50_066.00THz,totalDOS_066.00_066.50THz,totalDOS_066.50_067.00THz,totalDOS_067.00_067.50THz,totalDOS_067.50_068.00THz,totalDOS_068.00_068.50THz,totalDOS_068.50_069.00THz,totalDOS_069.00_069.50THz,totalDOS_069.50_070.00THz,totalDOS_070.00_070.50THz,totalDOS_070.50_071.00THz,totalDOS_071.00_071.50THz,totalDOS_071.50_072.00THz,totalDOS_072.00_072.50THz,totalDOS_072.50_073.00THz,totalDOS_073.00_073.50THz,totalDOS_073.50_074.00THz,totalDOS_074.00_074.50THz,totalDOS_074.50_075.00THz,totalDOS_075.00_075.50THz,totalDOS_075.50_076.00THz,totalDOS_076.00_076.50THz,totalDOS_076.50_077.00THz,totalDOS_077.00_077.50THz,totalDOS_077.50_078.00THz,totalDOS_078.00_078.50THz,totalDOS_078.50_079.00THz,totalDOS_079.00_079.50THz,totalDOS_079.50_080.00THz,totalDOS_080.00_080.50THz,totalDOS_080.50_081.00THz,totalDOS_081.00_081.50THz,totalDOS_081.50_082.00THz,totalDOS_082.00_082.50THz,totalDOS_082.50_083.00THz,totalDOS_083.00_083.50THz,totalDOS_083.50_084.00THz,totalDOS_084.00_084.50THz,totalDOS_084.50_085.00THz,totalDOS_085.00_085.50THz,totalDOS_085.50_086.00THz,totalDOS_086.00_086.50THz,totalDOS_086.50_087.00THz,totalDOS_087.00_087.50THz,totalDOS_087.50_088.00THz,totalDOS_088.00_088.50THz,totalDOS_088.50_089.00THz,totalDOS_089.00_089.50THz,totalDOS_089.50_090.00THz,totalDOS_090.00_090.50THz,totalDOS_090.50_091.00THz,totalDOS_091.00_091.50THz,totalDOS_091.50_092.00THz,totalDOS_092.00_092.50THz,totalDOS_092.50_093.00THz,totalDOS_093.00_093.50THz,totalDOS_093.50_094.00THz,totalDOS_094.00_094.50THz,totalDOS_094.50_095.00THz,totalDOS_095.00_095.50THz,totalDOS_095.50_096.00THz,totalDOS_096.00_096.50THz,totalDOS_096.50_097.00THz,totalDOS_097.00_097.50THz,totalDOS_097.50_098.00THz,totalDOS_098.00_098.50THz,totalDOS_098.50_099.00THz,totalDOS_099.00_099.50THz,totalDOS_099.50_100.00THz
uaz,0.00013460491057726105,0.0011342633046127345,0.006474292507191842,0.012271187638735836,0.020712058140835272,0.032872077744309065,0.03427909227275485,0.03534083383311227,0.03636681560201258,0.031782471760838475,0.029097514153845087,0.02303320381040885,0.0294596601706935,0.024028139732437993,0.02756614300749163,0.03242733677196554,0.03137963342039832,0.025967543256841,0.026139184999897848,0.03087431259416239,0.03754324066748683,0.03976454657033158,0.03798990482309414,0.033407338151305234,0.029840400194238836,0.030117804852170842,0.027976026390387997,0.022763868561219862,0.0271570780150731,0.025125369593701687,0.02450199931470371,0.021978113819528997,0.021334846221080974,0.016690739301348314,0.0164701698207568,0.015491066442389905,0.016520891533798,0.010569953280412867,0.009711035518334375,0.009494424387269712,0.008682083812908336,0.010068114498518839,0.010609183158091888,0.0038505985782756676,0.0010008328604491734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ueu,0.00016397604094050552,0.0012572130572085177,0.005414827313830912,0.015349686335164163,0.025010032274065907,0.03826854519494322,0.03725958142213243,0.03373303165166682,0.033036567259932766,0.024765532783739694,0.02192225943879003,0.0250704781414804,0.027529852830190726,0.027936071200564176,0.03343646213784268,0.03596249061478111,0.03453309118552939,0.03179022839100973,0.034407167699441236,0.029330149095789022,0.03418519832749296,0.03706762346649212,0.036178902683684996,0.029945311188321926,0.03175289740046938,0.028436140318179037,0.02469201192124257,0.02871278545765486,0.026355944246752465,0.023487587145449528,0.02568555629908776,0.021677453165305505,0.022434662784162153,0.018170680022979002,0.015692551531723633,0.013976860252067123,0.014915094744893841,0.015209021034011096,0.006605989318659763,0.008004513599085206,0.01797508708182913,0.0005256208480051703,0.0021352630934075405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uex,0.00030435648773823997,0.0013684342019497807,0.004976853566249363,0.015117212428938837,0.03200742002976219,0.0399259248230166,0.029569977800641207,0.026704577726601876,0.014497510680641876,0.014630227380427296,0.015046133452533134,0.022191734457504685,0.021462101825324854,0.012881706137403052,0.02167833649943362,0.027509465781498838,0.03115882316283184,0.03367654830647852,0.032155371365901464,0.029585567845441293,0.02309137963171255,0.014013020578374695,0.022756773429035176,0.031756716310277495,0.03237697058744516,0.03393930904766226,0.03712647396276296,0.0301464748916157,0.015483469353147242,0.019873341044715682,0.01707643953814274,0.013960739046812635,0.0009485603868353843,0.0024218631207767504,0.0044312227851216425,0.007307470453344943,0.0161675670244896,0.009870063790929647,0.0,0.002742651675739974,0.00844296933569549,0.0,0.005580346478593552,0.013717240398050879,0.006716965162595635,0.003534336015361066,0.0027452962322625373,6.482423866641339e-05,0.0,0.0,0.0,0.0,0.0,0.009100099502879995,0.01913561688655652,0.01031215409439411,0.016298012814574377,0.01943242485303946,0.021075121010375713,0.011354174640814884,0.008410713225859446,0.008812831311044884,0.0055686067079462245,0.001571511497266764,0.008444204074626477,0.010815970350663822,0.01751171314916657,0.010392676143451591,0.004360988402738157,0.006396112041964005,0.003103874712874696,0.0049143283945568125,0.000248097704719121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ui6,0.0008350569903433163,0.007145946655414839,0.020269281913076163,0.03284791539444735,0.04405366862236952,0.047492386142052784,0.04518817147140709,0.029940618606120253,0.020560953387275177,0.03661345133996435,0.023712114702429305,0.025262859088356637,0.058796918835903246,0.040825547429211635,0.03813053965067481,0.04422692847632764,0.046397739947787175,0.021762309662594743,0.034367385974092876,0.04077406238716972,0.044086998033615876,0.03968832778477344,0.06422552969587633,0.033470277272029815,0.019706704769273643,0.014238753777649549,0.02479983437879505,0.0019134141435079128,0.0,0.0035237956003175033,0.030107992703637686,0.019663655069851075,0.021448437254251797,0.017930501029078512,0.005991921810323368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uox,0.0003846048866842558,0.0016260221187859658,0.004563344312733605,0.011153973840355885,0.023578110218723032,0.030892531183358826,0.03494292186158913,0.02636707542678804,0.02618404795335666,0.027734517047176385,0.023136555975825153,0.025383529970137257,0.02187982120213169,0.022500731156294366,0.027803198575387374,0.02805296447006774,0.03153347859949959,0.021245799543881266,0.029010083178277184,0.018596337830056382,0.012613486861922252,0.01630124888873735,0.027722028805372483,0.018776722234407652,0.020333622820738126,0.020733053502438172,0.022062378846828833,0.024057077823291553,0.026662749346292217,0.01970414214703098,0.021498082218373373,0.02262381977430475,0.020729575036613025,0.024750237937725846,0.01917164129616872,0.011592371886318691,0.013433646155887555,0.01882249176608968,0.0035121741554700017,0.005517764578433296,0.007397707375504197,0.0006091764343412832,0.0,0.0,0.0,0.0,0.0,0.0,0.005907538911929929,0.004508319893304226,0.006086687080862502,0.007668533888146099,0.015815646035563735,0.011289268881220876,0.019130849739105282,0.008611303657423105,0.010832977019489466,0.0031826399434553717,0.003723917334235964,0.010095973983533573,0.0054558906343644235,0.012109515898131324,0.006685683424225215,0.009456251424026002,0.006358693600135844,0.007834938474411112,0.0073788217469759575,0.008571010698983863,0.004450949304862461,0.008107997339007432,0.0015417418432064206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ur9,0.0001232142839080357,0.0008927190341816918,0.003636919270656153,0.01281054434609093,0.022664286370416682,0.0305598710162706,0.03196155196058865,0.02724567583978265,0.03091388845182146,0.0255698830941255,0.025440181422014638,0.03241954672513972,0.032575216545505555,0.031205032662871956,0.02375458414756787,0.020881768739765307,0.025912981485235125,0.033772169156986415,0.015700879836155538,0.013948137504047473,0.007594292374421113,0.010684284549103508,0.020848517302341243,0.04129267174768817,0.03706802102356852,0.018848198544256387,0.004650690025603736,0.0,0.0,0.0,0.00918617158311709,0.03293494274689488,0.03622699361119868,0.028142401638869708,0.0036909910210816406,0.0008362956295323175,0.028023792756438716,0.01899205825468203,0.0009948434006253261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013963298942466718,0.025777000328782634,0.033808605495148594,0.021463867910258068,0.03197599476992849,0.02247454055765282,0.034645467947564464,0.03143989958165135,0.0064391836649281805,0.0005319054423348672,0.000704168234666257,0.0010747285436653912,0.0020854025496704408,0.004481755990303042,0.008122715569203656,0.009427905771519834,0.008162010920842353,0.0014173296768578178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usu,0.0009186195966876793,0.004489665470870694,0.01667102853473925,0.02545056737210004,0.026123527466122936,0.03379569431472866,0.039215169090782216,0.046044547561163544,0.04222731686781166,0.04504117589580753,0.0423686543697879,0.03991442842958831,0.050571681042547806,0.036861437188409556,0.04019718042483163,0.02931838505732536,0.04939646068361688,0.06878772223977812,0.05206639779698903,0.04270067229163434,0.03827634487715852,0.02975816021945358,0.034502571973629464,0.0381073610047592,0.02473354275249189,0.027390479193165285,0.022605706370796712,0.02272157344256689,0.01980967546241812,0.009929576793333873,4.676214903325639e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uu4,0.0008348220947028462,0.004035126812557985,0.01238703565806383,0.020325307874014698,0.024594436932270952,0.029685641930190052,0.03134695229815446,0.028691221824272244,0.02890894283239374,0.03540881407847958,0.02991613033232004,0.04097291078110564,0.0464661380329883,0.03582689117445893,0.033884278101585626,0.02945318843583682,0.03339822232703343,0.03469138396240377,0.03356040511056175,0.037692658779796884,0.0319867145551943,0.04844657030127261,0.03740332784481101,0.03212891645104738,0.009254254149733573,0.0,0.0,0.0,0.0070368323644790474,0.012087867507791889,0.012825885917648184,0.008743275062140017,0.01354765751614958,0.007359417873928144,0.0,0.0,0.0,0.0,0.004462650435491074,0.006531305529833603,0.003733957295911421,0.0032026598696113288,0.0030501579720297696,0.0031199899300104013,0.0035610209874161794,0.004324834908573133,0.0028529331683912174,0.0028240239142482636,0.007042890563625378,0.010550079341671133,0.010664378158977568,0.014450613333857592,0.02591686280963494,0.029250706787260536,0.025275109850722368,0.01886183342191133,0.011733704843233184,0.008442743340760646,0.006161080090058002,0.0010852345293837606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uut,0.0006466041203661289,0.005418647528739223,0.0243370717578553,0.056902083856591644,0.0664757344945087,0.05301090347677574,0.034409656155472236,0.019635131548717162,0.040816305923893174,0.03825644219047666,0.04225594511257634,0.041078269997924986,0.02722246791195836,0.029209372907175568,0.03308312480027999,0.02597915337270674,0.030456450059528274,0.05208073388026016,0.027868256667979402,0.030484548768097693,0.019705860792337798,0.04813934377135024,0.03212652116008917,0.04539069447372395,0.019255104560454355,0.024109419335246324,0.009035462850263265,0.015856609021514617,0.00020813188232005287,0.0,0.0,0.0,0.07890176374466186,0.008463763710173548,0.019180420165981336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uw9,0.00026859370067095856,0.0027665703591772633,0.010478432706413661,0.019735569238833125,0.03525071112931398,0.044922517891115954,0.04268117769234465,0.0366831115614095,0.029124945127518148,0.022289404486277167,0.023330706034932213,0.024201169003110836,0.025256499494710802,0.02507428378105146,0.030272866516922757,0.03392791038559763,0.031053060419899484,0.038031910366052364,0.033822955621795096,0.036249848870580914,0.03420644778588794,0.03050157951975773,0.02729831209443713,0.027142495794596513,0.024387173584979317,0.02414867240860037,0.028458569418343196,0.031546959157198254,0.03402347812012915,0.029263060603633914,0.021393544250875245,0.02071782090002555,0.024307787973863845,0.02387889398662519,0.02312433078559792,0.010109417245075051,0.0026829741460704546,0.006895676598113252,0.02460529438050019,0.005885266857961828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
