ID,paired_000.00_001.00THz,paired_001.00_002.00THz,paired_002.00_003.00THz,paired_003.00_004.00THz,paired_004.00_005.00THz,paired_005.00_006.00THz,paired_006.00_007.00THz,paired_007.00_008.00THz,paired_008.00_009.00THz,paired_009.00_010.00THz,paired_010.00_011.00THz,paired_011.00_012.00THz,paired_012.00_013.00THz,paired_013.00_014.00THz,paired_014.00_015.00THz,paired_015.00_016.00THz,paired_016.00_017.00THz,paired_017.00_018.00THz,paired_018.00_019.00THz,paired_019.00_020.00THz,paired_020.00_021.00THz,paired_021.00_022.00THz,paired_022.00_023.00THz,paired_023.00_024.00THz,paired_024.00_025.00THz,paired_025.00_026.00THz,paired_026.00_027.00THz,paired_027.00_028.00THz,paired_028.00_029.00THz,paired_029.00_030.00THz,paired_030.00_031.00THz,paired_031.00_032.00THz,paired_032.00_033.00THz,paired_033.00_034.00THz,paired_034.00_035.00THz,paired_035.00_036.00THz,paired_036.00_037.00THz,paired_037.00_038.00THz,paired_038.00_039.00THz,paired_039.00_040.00THz,paired_040.00_041.00THz,paired_041.00_042.00THz,paired_042.00_043.00THz,paired_043.00_044.00THz,paired_044.00_045.00THz,paired_045.00_046.00THz,paired_046.00_047.00THz,paired_047.00_048.00THz,paired_048.00_049.00THz,paired_049.00_050.00THz,paired_050.00_051.00THz,paired_051.00_052.00THz,paired_052.00_053.00THz,paired_053.00_054.00THz,paired_054.00_055.00THz,paired_055.00_056.00THz,paired_056.00_057.00THz,paired_057.00_058.00THz,paired_058.00_059.00THz,paired_059.00_060.00THz,paired_060.00_061.00THz,paired_061.00_062.00THz,paired_062.00_063.00THz,paired_063.00_064.00THz,paired_064.00_065.00THz,paired_065.00_066.00THz,paired_066.00_067.00THz,paired_067.00_068.00THz,paired_068.00_069.00THz,paired_069.00_070.00THz,paired_070.00_071.00THz,paired_071.00_072.00THz,paired_072.00_073.00THz,paired_073.00_074.00THz,paired_074.00_075.00THz,paired_075.00_076.00THz,paired_076.00_077.00THz,paired_077.00_078.00THz,paired_078.00_079.00THz,paired_079.00_080.00THz,paired_080.00_081.00THz,paired_081.00_082.00THz,paired_082.00_083.00THz,paired_083.00_084.00THz,paired_084.00_085.00THz,paired_085.00_086.00THz,paired_086.00_087.00THz,paired_087.00_088.00THz,paired_088.00_089.00THz,paired_089.00_090.00THz,paired_090.00_091.00THz,paired_091.00_092.00THz,paired_092.00_093.00THz,paired_093.00_094.00THz,paired_094.00_095.00THz,paired_095.00_096.00THz,paired_096.00_097.00THz,paired_097.00_098.00THz,paired_098.00_099.00THz,paired_099.00_100.00THz
95j,0.3851625411600256,0.38061098515089675,0.37005476456988623,0.3475410420912492,0.30419875829247983,0.27167376011430316,0.30771576732451406,0.8466739632790534,0.8843117255476586,0.8741373931522062,0.861785943375077,0.8802075128710103,0.8946030991276765,0.0,0.18429754030783313,0.09835837407517112,0.05497516406483851,0.057651190298664015,0.047732387835808375,0.03941828256149983,0.014258927198113436,0.0,0.01182759380028202,0.011335422693936392,0.011123947116038917,0.009180752910266902,0.009860407031129935,0.008849467276979849,0.008110988136933879,0.007598563746920027,0.00724111146209342,0.00466246475954534,0.004270758119950594,0.0,0.0,0.0,0.0,0.005869164724963769,0.004699048223988254,0.004039827045001513,0.0035978907334376187,0.00265480424825049,0.0018551442555427911,0.00156359261453265,0.0013938769942310727,0.0013777274625946117,0.0012015061512410954,0.0,0.0026743201795072827,0.0018214827750340412,0.00044253066195519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96f,0.18547488617557212,0.14377014684427128,0.16055389933201084,0.2901279959571274,0.42765742750282343,0.5358037452543147,0.5388925825506988,0.5124120156532757,0.6988779403137608,0.7142639491636734,0.7658638630814006,0.7499271091919338,0.712516491056367,0.8238507734955476,0.12212032986110909,0.037099214242548875,0.03480194313909012,0.04432318154858083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97b,0.047924601033620846,0.0588082460306085,0.10435810568454502,0.15118556257218296,0.16453561665658806,0.12849033833348159,0.10882406389680963,0.21502930128933578,0.28191347222403274,0.32937605669745446,0.2766247282138667,0.36500756949942803,0.39664797356907533,0.4278081462643122,0.2589157733226776,0.17986510541333675,0.09263144868368162,0.39557966510055986,0.046350061618404,0.023731902170477853,0.0312145109233844,0.025736793658848577,0.02591075028689196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97p,0.2267625251914866,0.2296120227516285,0.18190144162071145,0.23719773432729782,0.32871706098764053,0.4061125302389522,0.5373422546264082,0.5645215853245844,0.6177517028432608,0.7821759042849988,0.8357886558296622,0.7895319620432865,0.5481712348237042,0.832719132994491,0.8822576802829174,0.03478471567462779,0.03818137224149528,0.04485297784683045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ky,0.14488672232910563,0.13908631370283234,0.1177206838283763,0.1355398852745049,0.1114405646037622,0.07723947019017677,0.0710323736492339,0.046935861140238296,0.041373645599455236,0.07052916614209119,0.14731892798509605,0.0836902636780216,0.032633269495256016,0.02886262687979112,0.009231831316848743,0.011083703929847845,0.007202066322260382,0.0010589184363196764,0.0029501761155378203,0.003030968745758081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025863643457164686,0.0003890829262006943,0.0006374129175708592,0.0006892773766602573,0.00046168826734938165,0.002338214681584448,0.0020822232624110103,0.001066795578086966,0.0007071652594177324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9lo,0.17729992734228767,0.17014175294050005,0.15479374387592934,0.14899302344756685,0.1342043800403179,0.12802235649427302,0.10747898844322788,0.1460659521327665,0.6857301629072486,0.8053252484071285,0.7711626537346653,0.6903671252117247,0.6949933406277053,0.642365241907081,0.5633207888633119,0.687464965260153,0.17607180263087877,0.17553866896094872,0.2011599853282777,0.2887239501387524,0.0,0.0,0.0,0.0,0.0,0.0,0.02012751798816436,0.024839150477141882,0.004175564586926691,0.005657175974468193,0.008958616362085975,0.009905339191993821,0.012722717126453181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ph,0.008724887722329207,0.006541336112862074,0.00821249081676257,0.02339440698259324,0.0722354579240759,0.08628261006208202,0.11622477710358062,0.07027720163044067,0.04837709458626012,0.06314791654877822,0.09581489695432384,0.07328027411102458,0.07144211017536721,0.035750107874259196,0.01701922236578132,0.010798515078191141,0.006942774739558232,0.00855920581001384,0.007118351672232113,0.00819304365797195,0.007721827993079539,0.006849233967511067,0.004917649006241163,0.0020728872537637824,0.0015247665405715876,0.003682456929383739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9rc,0.09190892041817897,0.1041553431299412,0.1472371244642927,0.2020493522033296,0.28214482751307385,0.45120986173535166,0.4308659774016825,0.5264502472555722,0.6171981645314648,0.5511560940191305,0.6822328174673629,0.5913129208161627,0.4952537599979708,0.7526447738541132,0.09208713902011965,0.21312867347565317,0.020394992403774497,0.014827376399705954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9s4,0.3454364746153426,0.2950848718653149,0.16918551910962468,0.10671853254321291,0.14562471643956887,0.12421011882628784,0.12858437274709172,0.10042240809604519,0.09371934416057402,0.08788629078736988,0.06467980103947332,0.0827453805952313,0.08330140049060712,0.12658134102881075,0.22038996675198502,0.017592896544466868,0.013892329781354368,0.011872483152349726,0.0064037129320048255,0.010565704038551841,0.0,0.0,0.0,0.0,0.0,0.0,0.0006020908993176388,0.00046998275475342455,0.0005712956910625362,0.0016400657623381791,0.0012763115545532174,0.00143506637728412,0.0014923075516323438,0.0029431495298319317,0.0017530439857374861,0.0013899627321346337,0.0013005135667599741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9wf,0.023514792839871224,0.022715773349339767,0.1388620029640955,0.1564909737123446,0.4836411467660171,0.9104348984931268,0.9466006032579034,0.951193333636521,0.9671481702800374,0.9709342101544229,0.0,0.9803559122716573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9zk,0.2034264881844546,0.19385472387334327,0.16893277555605551,0.1229877264707369,0.09305191582953772,0.33346923224493885,0.41696953100316586,0.4734076396152974,0.5046811958389517,0.4912078692269184,0.5465145594298987,0.6188957241893273,0.6757364777055714,0.7424599711189098,0.7767833412827234,0.7018452258966068,0.5207722101789964,0.3576498093177641,0.2416709280888643,0.2597479203125989,0.3519438151515918,0.3576356797610909,0.37001507701606823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9zr,0.12510763791441054,0.12057789687462624,0.15220948912972368,0.37320211152699206,0.4387234348533039,0.41358710856711284,0.4788569295892527,0.5234970533935712,0.719752821851405,0.7642517037454194,0.7647916519589506,0.764173884474921,0.606260072191599,0.7945973468961411,0.8691929628869237,0.05084794203500248,0.037943652236831445,0.03842035166876725,0.03504196784519854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a8v,0.13234671001270487,0.1113003606500183,0.14088884550881722,0.3189213600665999,0.35014158326465433,0.46672913175332487,0.5630521959122846,0.5461842910005075,0.6910049706009399,0.7535295286675111,0.7917272994393388,0.7298008548151274,0.6358198217215301,0.8609880528832342,0.0,0.02364980556999577,0.027743697701849167,0.03844139872180327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an2,0.20018177153265254,0.18657588768439015,0.1456162049634487,0.17316000593414058,0.22871230640991438,0.3513796536895198,0.5332901676972215,0.6757404847180274,0.704644834684815,0.7116034378578464,0.695377637465279,0.6764142251543895,0.7078469101443905,0.6537256958206297,0.635833108974835,0.6556529803392992,0.6678682766469584,0.5399359253044809,0.5199389928362703,0.5130720161392743,0.0,0.0,0.0,0.08456506495367452,0.03346855878000684,0.009712083226569026,0.013934869142475236,0.014459388001953639,0.01756481841789589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aui,0.031758512190186335,0.026635819184507973,0.01842729971892345,0.013365635358842366,0.021201630089691434,0.02767479233509925,0.0640314540170651,0.11612212443732088,0.3098925646795518,0.2542703591534225,0.2929208747729189,0.3608475081388549,0.29917503205130036,0.22972320602901583,0.09541841321547258,0.043263690738236056,0.021198489686607515,0.013854646526215077,0.014130526047658484,0.018339225399434844,0.029084712133649195,0.03279089102803883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be9,0.017343033741389152,0.01747566372156998,0.011041292583855764,0.006286794262933739,0.0,0.006633284747354497,0.4514597678622968,0.14372706097496032,0.5408726772792585,0.807261694677068,0.921912566540632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bi3,0.06192870078277842,0.0893731407769339,0.07382641697062085,0.08990773163452412,0.11873337028474054,0.20280895431434084,0.22426645000651702,0.27387932388441055,0.3030577942965739,0.4025877135562348,0.3815866523785609,0.32225433226693334,0.2716099352165245,0.2464571372426946,0.29722740672972436,0.3569106790572288,0.3730924895722639,0.3332351109222951,0.2637579583668838,0.24559769652095753,0.38956582311118226,0.5292181147985924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bjw,0.059236080340514474,0.046694667520845314,0.06970669061060611,0.08539452623366868,0.13323784335459207,0.2438606721986146,0.2744337323648602,0.4900740169445329,0.7240523166532317,0.8309419273933587,0.8734997784501186,0.8681353184506165,0.8580749979785551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnh,0.13235304532860426,0.1112995464252065,0.14092270047349692,0.31900791471530604,0.35018143709003857,0.4667220053437675,0.5630643061578916,0.5461763186778477,0.6910062968142735,0.7535213451161313,0.7917383059125666,0.7297770495376341,0.6358332637956798,0.8609580125528699,0.0,0.023650420452094714,0.02774503948117263,0.03844246105495968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bq9,0.06594914074487515,0.03777747171334781,0.026085504884083677,0.19115267080567194,0.34905172154695613,0.32018632736968244,0.3637913852295958,0.4730220906559944,0.43196609881247305,0.5004162394136569,0.5795529757346468,0.6041573313820776,0.7545422972346146,0.7273454446761631,0.6764178885928895,0.526129558178349,0.42523569067058714,0.2951108658372846,0.25088683750632224,0.24176317213439674,0.19090563231057092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bsa,0.061913482613177424,0.054875721319849434,0.03501025945522493,0.017982537959314746,0.04193717197752389,0.07195104546927546,0.0893183543584381,0.16676842649684792,0.19173348508533675,0.2145184229921874,0.1614677475664312,0.7602400491907193,0.7478246699995141,0.6743709957952444,0.13523521941739608,0.04365415756294067,0.037821207652593204,0.010876783310647802,0.009837566835136412,0.025927458997777268,0.058330732912415605,0.07119126258128863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bv2,0.08689867654442128,0.09180685733354528,0.10746640507156863,0.12518862698822406,0.213825621923752,0.3706822263678796,0.2750891576804034,0.1286518426690715,0.08121148596540098,0.08738060214868465,0.17559765508182276,0.4275228363224305,0.2406248274855819,0.13773252824338636,0.16775280787895216,0.6171055905375175,0.6233466095409436,0.20665643265656256,0.21517229032420673,0.21628636886588956,0.20751924074502678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0g,0.03971357868270415,0.050905074054341484,0.054792608198222695,0.06803311763610263,0.1229818184172141,0.2011463695547501,0.16795563408059155,0.16349084820682178,0.21774781345586222,0.376075246670466,0.3732101842986405,0.3541635073811551,0.3077993340748374,0.28706498157696864,0.33423407709570657,0.3660114060530872,0.3613740208534247,0.38328438400858494,0.3850477571817242,0.35303696252043537,0.1575919539024081,0.10952625506348933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6e,0.15371856727270466,0.10629082868782744,0.15098067697692674,0.3258078547268077,0.45306557910353773,0.5509592868131449,0.5393782535411372,0.5381625744578404,0.6513636371048238,0.7629856952011402,0.7942044270387503,0.7865632270416244,0.673847520951627,0.8867323600914143,0.13671521742945827,0.03222726607434823,0.03195287180116029,0.039572852884547274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
