ID,paired_000.00_000.50THz,paired_000.50_001.00THz,paired_001.00_001.50THz,paired_001.50_002.00THz,paired_002.00_002.50THz,paired_002.50_003.00THz,paired_003.00_003.50THz,paired_003.50_004.00THz,paired_004.00_004.50THz,paired_004.50_005.00THz,paired_005.00_005.50THz,paired_005.50_006.00THz,paired_006.00_006.50THz,paired_006.50_007.00THz,paired_007.00_007.50THz,paired_007.50_008.00THz,paired_008.00_008.50THz,paired_008.50_009.00THz,paired_009.00_009.50THz,paired_009.50_010.00THz,paired_010.00_010.50THz,paired_010.50_011.00THz,paired_011.00_011.50THz,paired_011.50_012.00THz,paired_012.00_012.50THz,paired_012.50_013.00THz,paired_013.00_013.50THz,paired_013.50_014.00THz,paired_014.00_014.50THz,paired_014.50_015.00THz,paired_015.00_015.50THz,paired_015.50_016.00THz,paired_016.00_016.50THz,paired_016.50_017.00THz,paired_017.00_017.50THz,paired_017.50_018.00THz,paired_018.00_018.50THz,paired_018.50_019.00THz,paired_019.00_019.50THz,paired_019.50_020.00THz,paired_020.00_020.50THz,paired_020.50_021.00THz,paired_021.00_021.50THz,paired_021.50_022.00THz,paired_022.00_022.50THz,paired_022.50_023.00THz,paired_023.00_023.50THz,paired_023.50_024.00THz,paired_024.00_024.50THz,paired_024.50_025.00THz,paired_025.00_025.50THz,paired_025.50_026.00THz,paired_026.00_026.50THz,paired_026.50_027.00THz,paired_027.00_027.50THz,paired_027.50_028.00THz,paired_028.00_028.50THz,paired_028.50_029.00THz,paired_029.00_029.50THz,paired_029.50_030.00THz,paired_030.00_030.50THz,paired_030.50_031.00THz,paired_031.00_031.50THz,paired_031.50_032.00THz,paired_032.00_032.50THz,paired_032.50_033.00THz,paired_033.00_033.50THz,paired_033.50_034.00THz,paired_034.00_034.50THz,paired_034.50_035.00THz,paired_035.00_035.50THz,paired_035.50_036.00THz,paired_036.00_036.50THz,paired_036.50_037.00THz,paired_037.00_037.50THz,paired_037.50_038.00THz,paired_038.00_038.50THz,paired_038.50_039.00THz,paired_039.00_039.50THz,paired_039.50_040.00THz,paired_040.00_040.50THz,paired_040.50_041.00THz,paired_041.00_041.50THz,paired_041.50_042.00THz,paired_042.00_042.50THz,paired_042.50_043.00THz,paired_043.00_043.50THz,paired_043.50_044.00THz,paired_044.00_044.50THz,paired_044.50_045.00THz,paired_045.00_045.50THz,paired_045.50_046.00THz,paired_046.00_046.50THz,paired_046.50_047.00THz,paired_047.00_047.50THz,paired_047.50_048.00THz,paired_048.00_048.50THz,paired_048.50_049.00THz,paired_049.00_049.50THz,paired_049.50_050.00THz,paired_050.00_050.50THz,paired_050.50_051.00THz,paired_051.00_051.50THz,paired_051.50_052.00THz,paired_052.00_052.50THz,paired_052.50_053.00THz,paired_053.00_053.50THz,paired_053.50_054.00THz,paired_054.00_054.50THz,paired_054.50_055.00THz,paired_055.00_055.50THz,paired_055.50_056.00THz,paired_056.00_056.50THz,paired_056.50_057.00THz,paired_057.00_057.50THz,paired_057.50_058.00THz,paired_058.00_058.50THz,paired_058.50_059.00THz,paired_059.00_059.50THz,paired_059.50_060.00THz,paired_060.00_060.50THz,paired_060.50_061.00THz,paired_061.00_061.50THz,paired_061.50_062.00THz,paired_062.00_062.50THz,paired_062.50_063.00THz,paired_063.00_063.50THz,paired_063.50_064.00THz,paired_064.00_064.50THz,paired_064.50_065.00THz,paired_065.00_065.50THz,paired_065.50_066.00THz,paired_066.00_066.50THz,paired_066.50_067.00THz,paired_067.00_067.50THz,paired_067.50_068.00THz,paired_068.00_068.50THz,paired_068.50_069.00THz,paired_069.00_069.50THz,paired_069.50_070.00THz,paired_070.00_070.50THz,paired_070.50_071.00THz,paired_071.00_071.50THz,paired_071.50_072.00THz,paired_072.00_072.50THz,paired_072.50_073.00THz,paired_073.00_073.50THz,paired_073.50_074.00THz,paired_074.00_074.50THz,paired_074.50_075.00THz,paired_075.00_075.50THz,paired_075.50_076.00THz,paired_076.00_076.50THz,paired_076.50_077.00THz,paired_077.00_077.50THz,paired_077.50_078.00THz,paired_078.00_078.50THz,paired_078.50_079.00THz,paired_079.00_079.50THz,paired_079.50_080.00THz,paired_080.00_080.50THz,paired_080.50_081.00THz,paired_081.00_081.50THz,paired_081.50_082.00THz,paired_082.00_082.50THz,paired_082.50_083.00THz,paired_083.00_083.50THz,paired_083.50_084.00THz,paired_084.00_084.50THz,paired_084.50_085.00THz,paired_085.00_085.50THz,paired_085.50_086.00THz,paired_086.00_086.50THz,paired_086.50_087.00THz,paired_087.00_087.50THz,paired_087.50_088.00THz,paired_088.00_088.50THz,paired_088.50_089.00THz,paired_089.00_089.50THz,paired_089.50_090.00THz,paired_090.00_090.50THz,paired_090.50_091.00THz,paired_091.00_091.50THz,paired_091.50_092.00THz,paired_092.00_092.50THz,paired_092.50_093.00THz,paired_093.00_093.50THz,paired_093.50_094.00THz,paired_094.00_094.50THz,paired_094.50_095.00THz,paired_095.00_095.50THz,paired_095.50_096.00THz,paired_096.00_096.50THz,paired_096.50_097.00THz,paired_097.00_097.50THz,paired_097.50_098.00THz,paired_098.00_098.50THz,paired_098.50_099.00THz,paired_099.00_099.50THz,paired_099.50_100.00THz
ueu,0.04509597370127497,0.04390953652651024,0.042766294059457324,0.04463499043040929,0.04785339641204824,0.0587545010004543,0.07468233733459469,0.10476803027752733,0.13554516065998132,0.16078962104400657,0.2058410326579951,0.21911553102137618,0.2029663223431614,0.1964253289530471,0.1946951030975025,0.17711358737343494,0.19490416170459815,0.2660029733624325,0.33395786527653476,0.3750655953601893,0.3726715251967214,0.3556756213675346,0.33447338943792987,0.3145971101420744,0.3103623687473335,0.30869043895054227,0.2775622197741049,0.25328268474783067,0.24869712081443968,0.28416635077394936,0.33043690481840343,0.3919482269067356,0.35690753869648717,0.32545956254165503,0.3450737638399933,0.36558379633725624,0.3538599393804026,0.29873016184016354,0.36526674602281145,0.5421653750942389,0.5734831499474534,0.5411387319754047,0.6123876428478143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uex,0.01617277589962026,0.014472893111030578,0.011012182671375187,0.008975875359286215,0.00609114731893501,0.006086052195095184,0.010596715045572634,0.009717221968346564,0.01372361757676404,0.02004319582781212,0.030371484983114032,0.03430255821019569,0.04248208815373069,0.04580217643469464,0.06470884604563336,0.08285786120828925,0.11394728381668617,0.1514439640597162,0.1211732840940297,0.11484899084440725,0.13544532026741585,0.2056065845235578,0.17785804535368838,0.12850422372940956,0.10640142554640401,0.0818622388631763,0.07614719248640557,0.11720077247992779,0.1536332281473601,0.22425275517628487,0.1877250406897691,0.14601306532186598,0.09090493806729548,0.03803326280076639,0.013252223015507828,0.012698859573128302,0.009933705459736465,0.010020244842021764,0.0,0.0034064650918816976,0.002193885159935066,0.0,0.0027837320423605995,0.002248884465603169,0.0017380138302109066,0.0010793522528433233,0.00111477375319712,0.0011147737532541066,0.0,0.0,0.0,0.0,0.0,0.0011079052123328876,0.0012502955237474475,0.0005274903995071323,0.0003054869451948519,0.0002117415413124869,0.0001120909730202276,0.0003054604093698334,0.0009194974400499092,0.001200775957371456,0.0006533631370883322,0.0005758244356186653,0.001042086477646135,0.0008229131706507756,0.0007584491717840522,0.0010339216988308037,0.0008226307750519016,0.0028219547758135074,0.0035034343320242784,0.0036180592951636603,0.0043319409391012285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ui6,0.12034824398359363,0.1131880724911893,0.10620197551593616,0.11804324604634168,0.1480723096916439,0.1611024948048599,0.14410694475392272,0.1518834069901684,0.17135160543523065,0.22000250126139653,0.2821553040705034,0.3622101227479269,0.4228446453626677,0.4741526580774267,0.5505260849545831,0.6171444914260372,0.6098825451320234,0.6412735618958298,0.7086161695065945,0.7384974678022095,0.7020131545189067,0.590341567445269,0.6337309151240187,0.6680997896851063,0.6154331825642114,0.6890033396650564,0.7230609783335544,0.7066090788084796,0.0,0.0929302067813826,0.058191481219344254,0.0564008578263955,0.047650935917616474,0.05402327439102331,0.04242041499592463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uox,0.08412877550442042,0.082304344069175,0.07618530182910754,0.07196981845687463,0.07452116652344119,0.07181726831801352,0.0736437909238112,0.09127012434524914,0.08533297994587744,0.10155574703762976,0.1274565615746595,0.15728108955406897,0.2137834221169997,0.22764255602702468,0.37615630732472405,0.5309220501720155,0.4852173609381319,0.4329661806728049,0.4466870856485031,0.4251036320016091,0.4365473035947921,0.4416079610612563,0.5396438511992346,0.5996789135929771,0.528358231630457,0.44925866860091707,0.48896868369486846,0.45932870308643864,0.512821367148511,0.4214092978313133,0.4304480850504503,0.25753833925355646,0.14897160676208665,0.1854691044057384,0.2008145145598712,0.13272615414359848,0.1934713639979501,0.08265694481333305,0.10931736821152178,0.058168824479804614,0.05571587100497119,0.052872398836839044,0.0,0.0,0.0,0.0,0.0,0.0,0.012647147218078249,0.012647147218082137,0.01077602299600907,0.01579853830856599,0.015010898114669222,0.009781278547025573,0.008208290894977146,0.005912085193361077,0.0036640837079789735,0.0037954145789776943,0.0036118621708056656,0.003969049694169418,0.0038387671907887102,0.005299823829755089,0.005067317041439948,0.00379791539580441,0.003662299199658299,0.0024311746292234515,0.0024359992702638867,0.002731000186882275,0.0027608228376326286,0.0016386070710898665,0.001554339041716441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ur9,0.016099178076605283,0.020547913524634365,0.03838632220819887,0.03628481846445665,0.03595996259329918,0.03432510549869939,0.04194381005180839,0.0673198321087209,0.10387774763585902,0.13472953191978335,0.11562275949626474,0.09714735706660028,0.09488184253927864,0.10136743377818266,0.1504052075479106,0.11920071493215893,0.05275949894863394,0.03838282887050712,0.04086206925527898,0.10153718114067144,0.12465615860355095,0.24781230416448172,0.15867229044476,0.06841967267458073,0.04498178090115923,0.077516677524319,0.05009059809811179,0.0,0.0,0.0,0.008055086010764963,0.013212010416019215,0.009168080447569556,0.0032523742770722264,0.0022460654464404274,0.004122529232589763,0.004448401752247181,0.0077784963956923844,0.011589667668340051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024035410027723614,0.0006053397982295547,0.0007453138655357042,0.000372906687992659,0.0003817728899427528,0.0004895909711630611,0.0010376522469601492,0.0008728591708753535,0.00032061292137771025,0.000853855416576092,0.0016431338033325925,0.0024913763270600943,0.0032249207687463023,0.0030187524285594214,0.002187601965395197,0.0015499841345252628,0.0010495668464124439,0.0008518292857683892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usu,0.132086729327461,0.1271965788593631,0.11420817520795337,0.08828929283877991,0.14882107797973523,0.18802701013976947,0.20449012369321898,0.2164493686505311,0.26117378473352176,0.27369614877150206,0.30931698683898934,0.35128050675437217,0.3788977191767504,0.4491368609417248,0.6632927042366471,0.7868995015632063,0.7633046737661494,0.6579696667688376,0.513297412876779,0.36016543989137,0.5412176669958456,0.6713179431095867,0.6797581958247042,0.7491133868788028,0.7440411041204362,0.6339572770095343,0.6389977637531041,0.6385029050035063,0.6355968844980312,0.6393986391097145,0.6948489969475723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uu4,0.060284953942128315,0.05292990225417016,0.044287304781639406,0.04321390747845784,0.04322387606632264,0.04884354499279297,0.059796813223222646,0.0820104297515522,0.19293758603355496,0.25064442269530723,0.22455304747025479,0.3635381107425426,0.36298773432443165,0.3104349178539592,0.23399519334568686,0.2129437694850628,0.3231782674548632,0.3908413919887199,0.42152160245937853,0.38407339466742896,0.2901863462275165,0.3487627122276444,0.36292556044118995,0.40775697343498474,0.46285502303810483,0.0,0.0,0.0,0.02577126723318414,0.030984875207893628,0.024572297516752717,0.010011978199941955,0.010509408115084506,0.012028205563108086,0.0,0.0,0.0,0.0,0.0012751173059717,0.003248560400659273,0.00731032418545613,0.010129985497151935,0.01211493810557326,0.013604961153791359,0.014323436703846388,0.014961609031421002,0.016782063727017356,0.015019889889812602,0.01132530396002144,0.014875301417819682,0.015396041741020133,0.006856776177686976,0.005019061210674582,0.006243137887740092,0.00618488035707847,0.005206000931214947,0.005507901002323121,0.004482700002065563,0.0041064404680237485,0.0037539954387851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uut,0.1255979952326626,0.1166985522395881,0.09649902040784664,0.06749499239731067,0.11858198106422993,0.15906168204670706,0.21496836262883995,0.4526973174063691,0.3995708289841302,0.4741323600909804,0.6171775915278208,0.5824189237796401,0.5684050314101974,0.5606965539889411,0.46589600743294585,0.4108202741856219,0.6909445454258618,0.7096823066509804,0.7447991608513154,0.743609517296081,0.8066616978254499,0.821014345489365,0.7714161285095487,0.6656176224390233,0.6560846648852952,0.7091658898757296,0.8010606437207402,0.8959170673095643,0.8824493290045549,0.0,0.0,0.0,0.02885270952104746,0.03794478621251049,0.04502536125635182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uw9,0.04185370929796403,0.07688814276974115,0.09171869433006831,0.09537722451241547,0.07273719237533686,0.06186007043121927,0.06513662997978101,0.08085342722684367,0.12265588831936955,0.20246202769530125,0.2400103040017772,0.22611738273710166,0.21687108164742075,0.2025936583758054,0.20484988229476422,0.2317712168404905,0.2516278597167763,0.3186297937736686,0.35242528786293303,0.3776749268237342,0.38839672354987237,0.3458036099433017,0.3252970641571281,0.322218474232754,0.30251081061662644,0.2811116739728684,0.285794424571996,0.2959454045431246,0.33113367247085856,0.3424915292925936,0.3483641183887297,0.3357331223887606,0.26810305460907985,0.3465646473974729,0.35845426940892333,0.42281997135171023,0.6418624297408857,0.7079890230660912,0.7239677878890179,0.5728163193819773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxi,0.04646519085723815,0.03537838850847735,0.034494570633425314,0.05194778576703052,0.07385602531655461,0.09215931596819588,0.0913696157024255,0.12341914493910779,0.14121831150606734,0.14920710694601358,0.17656999887968533,0.20436230086902143,0.23028373715126363,0.2732922441339422,0.36279058497539907,0.37800291488916077,0.47634451492892527,0.6506905699859536,0.7522348905992483,0.8200852075796468,0.8403045514760754,0.8864388428253233,0.8838725222370991,0.8754883335560009,0.8808934928686953,0.854945734349179,0.0,0.0,0.0,0.8729638250997842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxo,0.1793109912888531,0.17733322549222083,0.1733121186223894,0.16803666039171275,0.16133391435919325,0.15448424673142497,0.16085782231106802,0.1497801949343553,0.13639550104230588,0.1430165058756937,0.14385824850062875,0.12714935480054868,0.1182413038618268,0.11896044302007326,0.15642498034614916,0.1757237291128598,0.3084941384591251,0.7491242225642541,0.7908624668651184,0.7933131651781997,0.7613781482065244,0.7279409752366508,0.6929107884648636,0.646435985544964,0.6724556043261883,0.7007962465277608,0.6755581963334039,0.5973134000128175,0.5734333092011807,0.5998533364971987,0.6543826770703769,0.4586530949150914,0.2550677418733969,0.20044956638279057,0.19026538963819062,0.18294645902203968,0.20572465876583276,0.24332581188207006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038373868041729257,0.004935094255047396,0.0075327263860968,0.020094898703947633,0.01907728356966071,0.00357146362113763,0.004721308788471675,0.0044469286184897205,0.006265943740400156,0.008913318140424622,0.008781368205679872,0.009214609319622447,0.008918478910300837,0.008887268228726233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
