split,ID,family,spectrum_file,n_frequency_points,min_plotted_frequency_THz,max_plotted_frequency_THz,median_native_spacing_THz,max_native_spacing_THz,points_0_to_100_THz,total_positive_area_0_to_100,Li_positive_area_0_to_100,coarse_grid_flag,high_max_frequency_flag,very_high_max_frequency_flag,negative_plotted_grid_endpoint_flag
train,l9v,fluorides,/content/obelix_composition_audit/combined_option_a_spectra/train/l9v/l9v_combined_Total_DOS_Li_PDOS.csv,201,-2.339937800848128,22.95562406536181,0.12647780933104968,0.1264778093310568,182,179.42737470998645,53.41977782498451,False,False,False,True
train,lap,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/lap/lap_combined_Total_DOS_Li_PDOS.csv,201,-4.206998411079312,40.81669488538701,0.22511846648233202,0.22511846648233913,182,331.93869334280697,24.379728444273958,False,False,False,True
train,ldx,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/ldx/ldx_combined_Total_DOS_Li_PDOS.csv,201,-11.786025011507586,40.80393006380409,0.2629497753765584,0.26294977537656905,156,102.36367765025314,5.456530903004305,False,False,False,True
train,lkm,nan,/content/obelix_composition_audit/combined_option_a_spectra/train/lkm/lkm_combined_Total_DOS_Li_PDOS.csv,201,-3.162719685180246,26.23495331712811,0.14698836501154133,0.146988365011552,179,181.9432389998098,73.31013131441082,False,False,False,True
train,lol,thio-LISICON,/content/obelix_composition_audit/combined_option_a_spectra/train/lol/lol_combined_Total_DOS_Li_PDOS.csv,201,-2.488523946776904,19.158561794134904,0.10823542870455899,0.10823542870456393,178,56.62538645934698,22.56088158036407,False,False,False,True
train,lpx,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/lpx/lpx_combined_Total_DOS_Li_PDOS.csv,201,-3.538986567132721,40.03500657006167,0.21786996568597172,0.21786996568598127,184,316.7244416910875,20.04994738188458,False,False,False,True
train,lrh,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/lrh/lrh_combined_Total_DOS_Li_PDOS.csv,201,-3.221359054549766,37.35390109298116,0.2028763007376546,0.20287630073766394,185,226.9706693198829,29.692404725345295,False,False,False,True
train,lxk,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/lxk/lxk_combined_Total_DOS_Li_PDOS.csv,201,-1.6273859469132874,18.86664465704552,0.10247015301979445,0.102470153019798,185,162.42291099112384,79.25343331160673,False,False,False,True
train,m0v,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/m0v/m0v_combined_Total_DOS_Li_PDOS.csv,201,-3.314243354935809,28.27373393601061,0.15793988645473211,0.15793988645474144,180,166.94239403171176,32.90277478360247,False,False,False,True
train,mde,fluorooxoborate,/content/obelix_composition_audit/combined_option_a_spectra/train/mde/mde_combined_Total_DOS_Li_PDOS.csv,201,-5.802534293332901,50.08387725788147,0.2794320577560718,0.2794320577560825,180,209.69265966052274,12.676928278582993,False,False,False,True
train,mfs,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/mfs/mfs_combined_Total_DOS_Li_PDOS.csv,201,-2.0419357751730347,23.83095335841393,0.12936444566793526,0.12936444566794236,185,169.99124646793794,24.4476320567967,False,False,False,True
train,mg4,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/mg4/mg4_combined_Total_DOS_Li_PDOS.csv,201,-3.8220899736120177,39.252791762234914,0.21537440867923485,0.21537440867924573,183,329.2361092773304,17.83521911706055,False,False,False,True
train,mq1,thio-LISICON,/content/obelix_composition_audit/combined_option_a_spectra/train/mq1/mq1_combined_Total_DOS_Li_PDOS.csv,201,-1.0595340517611762,12.69373898914477,0.06876636520452983,0.06876636520453339,185,48.371870476429905,17.866133314869977,False,False,False,True
train,mtn,LGPS,/content/obelix_composition_audit/combined_option_a_spectra/train/mtn/mtn_combined_Total_DOS_Li_PDOS.csv,201,-1.6828609323710055,19.1777042615385,0.10430282596954754,0.10430282596955465,184,153.4719653053868,61.11743569808858,False,False,False,True
train,my9,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/my9/my9_combined_Total_DOS_Li_PDOS.csv,201,-4.608297711896766,40.12701985855638,0.22367658785226574,0.22367658785227462,180,315.6169617803686,21.05069979237352,False,False,False,True
train,n27,nan,/content/obelix_composition_audit/combined_option_a_spectra/train/n27/n27_combined_Total_DOS_Li_PDOS.csv,201,-4.324998121087164,50.0304325026644,0.27177715311875783,0.2717771531187765,185,48.18793319821303,12.009319258102392,False,False,False,True
train,ner,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/ner/ner_combined_Total_DOS_Li_PDOS.csv,201,-57.15009276928329,629.1097724751173,3.4312993262220033,3.4312993262221028,29,569.3347464138521,146.4868284253872,True,True,True,True
train,nhq,thio-LISICON,/content/obelix_composition_audit/combined_option_a_spectra/train/nhq/nhq_combined_Total_DOS_Li_PDOS.csv,201,-1.6363843951858992,18.93715647357024,0.10286770434378067,0.10286770434379022,185,96.96405714590875,36.745940227445445,False,False,False,True
train,nig,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/nig/nig_combined_Total_DOS_Li_PDOS.csv,201,-1.6366306488325448,19.41965533980801,0.10528142994320255,0.10528142994321144,185,80.01644943927386,36.19876816397848,False,False,False,True
train,nip,LGPS,/content/obelix_composition_audit/combined_option_a_spectra/train/nip/nip_combined_Total_DOS_Li_PDOS.csv,201,-1.7339080216902674,18.825022977260453,0.10279465499475338,0.10279465499475826,184,142.21408883654294,56.385715703188794,False,False,False,True
train,nua,perovskites,/content/obelix_composition_audit/combined_option_a_spectra/train/nua/nua_combined_Total_DOS_Li_PDOS.csv,201,-4.125989453599491,27.202973766514024,0.15664481610056757,0.15664481610057734,174,42.364161662316086,5.933487755222416,False,False,False,True
train,o5q,nan,/content/obelix_composition_audit/combined_option_a_spectra/train/o5q/o5q_combined_Total_DOS_Li_PDOS.csv,201,-2.065224175492299,23.918599661269354,0.12991911918380833,0.12991911918381405,185,571.8865037296422,161.3004182901705,False,False,False,True
train,oi6,hexaoxometalates,/content/obelix_composition_audit/combined_option_a_spectra/train/oi6/oi6_combined_Total_DOS_Li_PDOS.csv,201,-2.875182471958854,24.820747361323807,0.1384796491664133,0.13847964916642042,180,41.85267607446153,20.90008036493002,False,False,False,True
train,opo,layered,/content/obelix_composition_audit/combined_option_a_spectra/train/opo/opo_combined_Total_DOS_Li_PDOS.csv,201,-2.157074679420855,13.85562841986745,0.0800635154964413,0.08006351549644464,174,67.50540819348068,15.087989921087683,False,False,False,True
train,p9u,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/p9u/p9u_combined_Total_DOS_Li_PDOS.csv,201,-1.6299084635345586,18.97394638984549,0.1030192742669005,0.10301927426690938,185,159.73785911255337,71.7585837130907,False,False,False,True
train,pa1,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/pa1/pa1_combined_Total_DOS_Li_PDOS.csv,201,-1.7010299771221205,19.614157472318976,0.10657593724720549,0.10657593724721792,185,160.64388983417916,77.03120530319921,False,False,False,True
train,pbz,LISICON,/content/obelix_composition_audit/combined_option_a_spectra/train/pbz/pbz_combined_Total_DOS_Li_PDOS.csv,201,-3.9806116796701954,28.828438524642728,0.1640452510215642,0.16404525102157308,176,105.60291444865618,45.398587590246585,False,False,False,True
train,pe2,nan,/content/obelix_composition_audit/combined_option_a_spectra/train/pe2/pe2_combined_Total_DOS_Li_PDOS.csv,201,-1.1354289863767195,12.969410313345607,0.07052419649861186,0.07052419649861363,184,174.92234424979137,51.99785104407048,False,False,False,True
train,pg8,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/pg8/pg8_combined_Total_DOS_Li_PDOS.csv,201,-3.897818295624499,40.54594299121304,0.22221880643418768,0.22221880643419922,183,336.84039738388725,27.670115488249518,False,False,False,True
train,pql,phosphates,/content/obelix_composition_audit/combined_option_a_spectra/train/pql/pql_combined_Total_DOS_Li_PDOS.csv,201,-1.399408900188951,16.76195735626635,0.09080683128227651,0.09080683128228095,185,316.57414676896957,194.60558584893408,False,False,False,True
train,pwr,LISICON,/content/obelix_composition_audit/combined_option_a_spectra/train/pwr/pwr_combined_Total_DOS_Li_PDOS.csv,201,-3.551477442514659,32.99046363657917,0.18270970539546916,0.18270970539547804,181,53.57381198582145,21.02156060287667,False,False,False,True
train,qa9,boron nitride,/content/obelix_composition_audit/combined_option_a_spectra/train/qa9/qa9_combined_Total_DOS_Li_PDOS.csv,201,-5.6817777763520905,56.0690659675278,0.30875421871940034,0.30875421871941455,182,37.35173644149288,18.099229109076507,False,False,False,True
train,qbb,antiperovskite,/content/obelix_composition_audit/combined_option_a_spectra/train/qbb/qbb_combined_Total_DOS_Li_PDOS.csv,201,-1.5057640880415133,20.015596115721205,0.10760680101881359,0.10760680101881803,187,14.952419019601837,8.930722117126,False,False,False,True
train,qno,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/qno/qno_combined_Total_DOS_Li_PDOS.csv,201,-3.8030631486987367,39.38372746424939,0.2159339530647406,0.2159339530647557,183,323.81652395262523,18.175963414717835,False,False,False,True
train,qy4,sulfides,/content/obelix_composition_audit/combined_option_a_spectra/train/qy4/qy4_combined_Total_DOS_Li_PDOS.csv,201,-1.3386321304112454,15.445496723070328,0.0839206442674083,0.08392064426741008,185,114.21446550120812,23.475270607863678,False,False,False,True
train,r99,perovskites,/content/obelix_composition_audit/combined_option_a_spectra/train/r99/r99_combined_Total_DOS_Li_PDOS.csv,201,-2.68852881901916,28.847951338111173,0.15768240078565166,0.1576824007856601,183,56.82185730958426,2.949054857421368,False,False,False,True
train,rty,nan,/content/obelix_composition_audit/combined_option_a_spectra/train/rty/rty_combined_Total_DOS_Li_PDOS.csv,201,-1.6264459655615202,19.048491802804367,0.10337468884182943,0.10337468884183387,185,146.9935369954873,58.50529030030118,False,False,False,True
train,rwr,phosphates,/content/obelix_composition_audit/combined_option_a_spectra/train/rwr/rwr_combined_Total_DOS_Li_PDOS.csv,201,-1.34212634372206,16.363273483716913,0.08852699913719486,0.08852699913719775,185,315.95971919773035,195.14298455012354,False,False,False,True
train,s3h,perovskites,/content/obelix_composition_audit/combined_option_a_spectra/train/s3h/s3h_combined_Total_DOS_Li_PDOS.csv,201,-5.242267377708213,27.36914751884977,0.16305707448278994,0.16305707448279705,168,26.843709439152992,0.0,False,False,False,True
train,sg0,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/sg0/sg0_combined_Total_DOS_Li_PDOS.csv,201,-2.9340564581153283,22.140390623188868,0.12537223540652098,0.12537223540652676,177,23.996402030942907,5.993776112260006,False,False,False,True
train,sib,perovskites,/content/obelix_composition_audit/combined_option_a_spectra/train/sib/sib_combined_Total_DOS_Li_PDOS.csv,201,-2.552191843371282,25.659305914362267,0.1410574887886682,0.14105748878867885,182,57.05319922195375,0.0,False,False,False,True
train,skm,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/skm/skm_combined_Total_DOS_Li_PDOS.csv,201,-5.667254143164622,23.892092913786623,0.14779673528475623,0.14779673528476067,162,32.09000895294177,14.968103424096029,False,False,False,True
train,sqm,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/sqm/sqm_combined_Total_DOS_Li_PDOS.csv,201,-2.2032395074814155,24.235631329582827,0.13219435418532122,0.1321943541853301,184,545.802514550994,141.75568624872068,False,False,False,True
train,t0h,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/t0h/t0h_combined_Total_DOS_Li_PDOS.csv,201,-5.229467538824754,27.172892743752616,0.16201180141288687,0.1620118014128984,168,71.70082110473004,23.930475151819433,False,False,False,True
train,t2c,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/t2c/t2c_combined_Total_DOS_Li_PDOS.csv,201,-1.7600851606942658,19.36093373480964,0.10560509447751976,0.10560509447752509,184,155.64087399091187,72.23588601825496,False,False,False,True
train,tbj,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/tbj/tbj_combined_Total_DOS_Li_PDOS.csv,201,-2.3020070797380776,25.322073692913204,0.1381204038632564,0.13812040386326885,184,534.6973039587491,119.86994910248697,False,False,False,True
train,tjh,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/tjh/tjh_combined_Total_DOS_Li_PDOS.csv,201,-3.710992269237255,40.8209145811356,0.22265953425186424,0.2226595342518749,184,350.7933630432435,27.150353405338947,False,False,False,True
train,tka,nitride,/content/obelix_composition_audit/combined_option_a_spectra/train/tka/tka_combined_Total_DOS_Li_PDOS.csv,201,-3.533159922111332,38.864754082331,0.21198957002221164,0.21198957002222585,184,35.55306488591777,5.903640888942418,False,False,False,True
train,tvf,hydrides,/content/obelix_composition_audit/combined_option_a_spectra/train/tvf/tvf_combined_Total_DOS_Li_PDOS.csv,201,-10.17679255768232,111.94471207125216,0.6106075231446724,0.6106075231446866,164,119.75446533809523,35.47289767591682,False,False,False,True
train,tws,zirconates,/content/obelix_composition_audit/combined_option_a_spectra/train/tws/tws_combined_Total_DOS_Li_PDOS.csv,201,-3.142475971528264,26.78305807145613,0.1496276702149224,0.1496276702149295,179,91.88542204635165,36.861147299471995,False,False,False,True
train,u0c,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/u0c/u0c_combined_Total_DOS_Li_PDOS.csv,201,-2.492774027138838,27.420515333722825,0.1495664468043083,0.14956644680431808,184,165.84101402427632,29.055743505103763,False,False,False,True
train,u2y,perovskites,/content/obelix_composition_audit/combined_option_a_spectra/train/u2y/u2y_combined_Total_DOS_Li_PDOS.csv,201,-5.231109365811828,27.35269274559248,0.16291901055702152,0.16291901055703306,168,26.88148393911926,0.0,False,False,False,True
train,u8r,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/u8r/u8r_combined_Total_DOS_Li_PDOS.csv,201,-3.781795266049705,38.28301173429895,0.21032403500174368,0.21032403500175434,183,116.2270660332168,0.0,False,False,False,True
train,uaz,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/uaz/uaz_combined_Total_DOS_Li_PDOS.csv,201,-2.3047923799306345,25.35271336276362,0.13828752871347127,0.1382875287134766,184,554.1101244412444,144.6065473470034,False,False,False,True
train,ueu,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/ueu/ueu_combined_Total_DOS_Li_PDOS.csv,201,-2.313791163079103,25.4517023664628,0.13882746764770948,0.13882746764772236,184,535.5270820218725,136.11875611622426,False,False,False,True
train,uex,sugilites,/content/obelix_composition_audit/combined_option_a_spectra/train/uex/uex_combined_Total_DOS_Li_PDOS.csv,201,-4.39779408995796,39.55170578400108,0.2197474993697952,0.2197474993698023,180,310.1136630214695,19.7598139586235,False,False,False,True
train,ui6,LGPS,/content/obelix_composition_audit/combined_option_a_spectra/train/ui6/ui6_combined_Total_DOS_Li_PDOS.csv,201,-1.7427957020941387,19.17075023852067,0.10456772970307426,0.10456772970307782,184,152.38968593252324,62.92385406311232,False,False,False,True
train,uox,phosphates,/content/obelix_composition_audit/combined_option_a_spectra/train/uox/uox_combined_Total_DOS_Li_PDOS.csv,201,-4.367162384896512,38.67500469233144,0.21521083538613972,0.21521083538615216,180,85.30803483992793,20.49737308900576,False,False,False,True
train,ur9,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/ur9/ur9_combined_Total_DOS_Li_PDOS.csv,201,-3.552545004513114,39.0779918965016,0.21315268450507396,0.21315268450508285,184,341.15587424834746,17.04856269457782,False,False,False,True
train,usu,sulfides,/content/obelix_composition_audit/combined_option_a_spectra/train/usu/usu_combined_Total_DOS_Li_PDOS.csv,201,-2.0684412767343607,16.487010301235067,0.09277725788984714,0.09277725788985336,178,56.93624629548661,26.784529224551456,False,False,False,True
train,uu4,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/uu4/uu4_combined_Total_DOS_Li_PDOS.csv,201,-3.600444514716556,32.6476432770633,0.18124043895889913,0.18124043895891262,181,118.59671438061777,23.667101323886207,False,False,False,True
train,uut,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/uut/uut_combined_Total_DOS_Li_PDOS.csv,201,-1.7401065552797452,19.14117087409175,0.10440638714685768,0.10440638714687012,184,159.56439442649008,71.57355749712042,False,False,False,True
train,uw9,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/uw9/uw9_combined_Total_DOS_Li_PDOS.csv,201,-2.05080937059928,22.55890108517428,0.1230485522788678,0.12304855227887401,184,546.0735289062184,146.0280139373429,False,False,False,True
train,uwh,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/uwh/uwh_combined_Total_DOS_Li_PDOS.csv,201,-54.49570151615368,599.4526825966836,3.2697419205641864,3.2697419205643428,31,515.5598687290361,109.78157129135766,True,True,True,True
train,uxi,chlorides,/content/obelix_composition_audit/combined_option_a_spectra/train/uxi/uxi_combined_Total_DOS_Li_PDOS.csv,201,-1.467242270809715,16.13966392869968,0.08803453099754677,0.08803453099755032,184,155.08061193012995,38.046557987346155,False,False,False,True
train,uxo,LISICON,/content/obelix_composition_audit/combined_option_a_spectra/train/uxo/uxo_combined_Total_DOS_Li_PDOS.csv,201,-3.1822211862964367,35.004429340404656,0.19093325263350613,0.19093325263351346,184,96.49197844477825,36.52691576972559,False,False,False,True
train,vj7,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/vj7/vj7_combined_Total_DOS_Li_PDOS.csv,201,-1.7517208098611987,19.268927810574603,0.105103243102179,0.10510324310218877,184,159.36337869245915,74.87440281848708,False,False,False,True
train,vqj,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/vqj/vqj_combined_Total_DOS_Li_PDOS.csv,201,-1.74404867108802,19.18453350627018,0.10464291088679101,0.10464291088679545,184,155.2523238054194,73.79227332828376,False,False,False,True
train,vqu,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/vqu/vqu_combined_Total_DOS_Li_PDOS.csv,201,-2.298012333539614,25.278133524470856,0.13788072929005235,0.13788072929006034,184,539.1773815143961,120.00159949827895,False,False,False,True
train,vy5,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/vy5/vy5_combined_Total_DOS_Li_PDOS.csv,201,-2.265039487127037,24.915435125149447,0.13590237306138242,0.1359023730613913,184,171.0390476744903,31.082674088184884,False,False,False,True
train,w7d,LISICON,/content/obelix_composition_audit/combined_option_a_spectra/train/w7d/w7d_combined_Total_DOS_Li_PDOS.csv,201,-3.240006580970156,35.6400629829783,0.19440034781974225,0.19440034781975157,184,96.55880501641433,34.784587832793555,False,False,False,True
train,w87,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/w87/w87_combined_Total_DOS_Li_PDOS.csv,201,-1.783150028006504,19.61464899741001,0.10698899512708238,0.10698899512708948,184,155.81553357836356,72.64276270388166,False,False,False,True
train,wsd,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/wsd/wsd_combined_Total_DOS_Li_PDOS.csv,201,-1.7523873192883397,19.27626115685032,0.10514324238069328,0.10514324238069861,184,154.356404642548,71.79058305654425,False,False,False,True
train,wyu,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/wyu/wyu_combined_Total_DOS_Li_PDOS.csv,201,-2.000679427156008,22.00747178239326,0.12004075604774656,0.12004075604775366,184,285.8256010382045,83.6492515216068,False,False,False,True
train,x2i,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/x2i/x2i_combined_Total_DOS_Li_PDOS.csv,201,-1.946030809699081,21.40633730743836,0.11676184058568717,0.11676184058569561,184,95.60112904850526,24.22659068925953,False,False,False,True
train,x2v,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/x2v/x2v_combined_Total_DOS_Li_PDOS.csv,201,-1.743682103224637,19.180499762052367,0.10462090932638546,0.10462090932639256,184,164.19213762028383,76.6149299217021,False,False,False,True
train,x9d,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/x9d/x9d_combined_Total_DOS_Li_PDOS.csv,201,-52.01614950338163,572.177635885622,3.120968926945011,3.1209689269451815,32,153.2286810592052,57.79479711968414,True,True,True,True
train,xa0,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/xa0/xa0_combined_Total_DOS_Li_PDOS.csv,201,-3.7326832591886734,41.05951278323067,0.2239609802120969,0.22396098021210875,184,334.6802389895179,27.58895645717092,False,False,False,True
train,xas,sulfides,/content/obelix_composition_audit/combined_option_a_spectra/train/xas/xas_combined_Total_DOS_Li_PDOS.csv,201,-1.066209407369675,11.728297857824236,0.06397253632596961,0.06397253632597355,184,72.73748392504052,24.250272054623636,False,False,False,True
train,xog,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/xog/xog_combined_Total_DOS_Li_PDOS.csv,201,-53.850686875018944,592.3575524669843,3.2310411967100094,3.231041196710123,31,490.86696550983515,103.05121926333271,True,True,True,True
train,xub,oxides,/content/obelix_composition_audit/combined_option_a_spectra/train/xub/xub_combined_Total_DOS_Li_PDOS.csv,201,-2.378283012372985,26.161110224569715,0.1426969661847135,0.14269696618472238,184,160.64485835608122,26.574227087753144,False,False,False,True
train,xut,pyrochlore,/content/obelix_composition_audit/combined_option_a_spectra/train/xut/xut_combined_Total_DOS_Li_PDOS.csv,201,-3.691748070158587,30.89093149319791,0.1729133978167825,0.17291339781679227,179,256.72985566122827,23.156455663110503,False,False,False,True
train,xz4,molybdates,/content/obelix_composition_audit/combined_option_a_spectra/train/xz4/xz4_combined_Total_DOS_Li_PDOS.csv,201,-4.068348242230901,28.979485771688363,0.16523917006959699,0.16523917006960076,176,71.64143973972638,6.125484117527583,False,False,False,True
train,y2l,thio-LISICON,/content/obelix_composition_audit/combined_option_a_spectra/train/y2l/y2l_combined_Total_DOS_Li_PDOS.csv,201,-2.2086484764869567,16.93087525614801,0.09569761866317483,0.09569761866317883,177,60.402491336577334,30.530941390064235,False,False,False,True
train,yab,pyrochlore,/content/obelix_composition_audit/combined_option_a_spectra/train/yab/yab_combined_Total_DOS_Li_PDOS.csv,201,-7.188953807815448,51.72230558162015,0.294556296947178,0.29455629694718866,176,0.0,0.0,False,False,False,True
train,yav,cholorides,/content/obelix_composition_audit/combined_option_a_spectra/train/yav/yav_combined_Total_DOS_Li_PDOS.csv,201,-1.2316429036314978,13.548070128096972,0.07389856515864235,0.07389856515864501,184,165.45961477489612,47.73834387646923,False,False,False,True
train,ym6,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/ym6/ym6_combined_Total_DOS_Li_PDOS.csv,201,-4.214485984737265,40.984356802809046,0.22599421393773156,0.22599421393773866,182,341.8099395168947,24.387475320125002,False,False,False,True
train,ymc,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/ymc/ymc_combined_Total_DOS_Li_PDOS.csv,201,-1.7718248078622365,19.490073590359067,0.10630949199110651,0.10630949199111228,184,153.80036202791283,71.1884075160816,False,False,False,True
train,yq2,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/yq2/yq2_combined_Total_DOS_Li_PDOS.csv,201,-4.979850976657033,39.8693492562141,0.22424600116435567,0.2242460011643601,178,333.19009092801946,21.576433290114842,False,False,False,True
train,yqu,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/yqu/yqu_combined_Total_DOS_Li_PDOS.csv,201,-4.400164169393362,40.4179813748987,0.22409072772146033,0.22409072772147098,181,325.9971190523079,21.39112759281745,False,False,False,True
train,ysm,pyrochlore,/content/obelix_composition_audit/combined_option_a_spectra/train/ysm/ysm_combined_Total_DOS_Li_PDOS.csv,201,-2.8190002577746,31.00900142746794,0.1691400084262126,0.16914000842622912,184,259.3419368109566,23.121595751843465,False,False,False,True
train,ywe,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/ywe/ywe_combined_Total_DOS_Li_PDOS.csv,201,-1.7278968986794183,19.00686498773168,0.10367380943205573,0.10367380943206328,184,77.11679499553351,34.197152604387256,False,False,False,True
train,z16,argyrodites,/content/obelix_composition_audit/combined_option_a_spectra/train/z16/z16_combined_Total_DOS_Li_PDOS.csv,201,-1.7676875648983856,19.44456203065705,0.10606124797777738,0.10606124797778094,184,160.000454327297,74.97496566169335,False,False,False,True
train,z2s,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/z2s/z2s_combined_Total_DOS_Li_PDOS.csv,201,-2.4683026919061786,27.15132634952976,0.14809814520717968,0.14809814520718945,184,563.1417307493575,134.3592069471644,False,False,False,True
train,z7n,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/z7n/z7n_combined_Total_DOS_Li_PDOS.csv,201,-5.393159489227865,39.63830562162739,0.22515732555427626,0.22515732555428514,177,328.01626083973815,14.707400368575152,False,False,False,True
train,z9y,NASICON,/content/obelix_composition_audit/combined_option_a_spectra/train/z9y/z9y_combined_Total_DOS_Li_PDOS.csv,201,-5.043014452594695,40.75140914747115,0.22897211800032835,0.228972118000339,178,337.2055081933489,21.54619626578239,False,False,False,True
train,zxr,garnet,/content/obelix_composition_audit/combined_option_a_spectra/train/zxr/zxr_combined_Total_DOS_Li_PDOS.csv,201,-2.296169691347931,25.25786453980779,0.13777017115577905,0.1377701711557897,184,547.0999828370051,139.03212994138627,False,False,False,True
train,zzr,nan,/content/obelix_composition_audit/combined_option_a_spectra/train/zzr/zzr_combined_Total_DOS_Li_PDOS.csv,201,-1.8000612747947775,19.800671524566035,0.10800366399680428,0.10800366399680783,184,152.78121843670354,61.01770210254921,False,False,False,True
